Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
45,5,642.348,1583.352,1400.132,554.666,2387.954,9071.18,47.204,522.402,2387.988,8155.122,8.39654,390.8,39.006,23.42086
45,6,642.318,1583.876,1398.26,554.686,2387.96,9070.606,47.206,522.408,2387.988,8154.946,8.39702,390.8,38.972,23.4354
45,7,642.322,1585.118,1397.396,554.684,2387.976,9072.144,47.214,522.412,2387.994,8154.334,8.4074,391,38.924,23.4304
45,8,642.306,1584.634,1397.572,554.678,2387.984,9071.808,47.252,522.452,2387.984,8151.81,8.40708,391.4,38.946,23.442
45,9,642.3,1582.03,1396.43,554.702,2387.978,9072.58,47.276,522.48,2387.994,8149.956,8.40774,391.4,38.94,23.4061
45,10,642.252,1583.944,1395.028,554.744,2387.98,9074.406,47.238,522.506,2387.976,8150.282,8.41036,391.6,38.956,23.41438
45,11,642.21,1582.946,1395.35,554.748,2387.976,9073.53,47.252,522.344,2387.986,8150.578,8.4052,391.8,38.96,23.39922
45,12,642.138,1583.508,1396.724,554.798,2387.964,9073.214,47.248,522.338,2387.972,8149.952,8.39776,392.2,39.006,23.40914
45,13,642.154,1582.796,1396.538,554.76,2387.976,9073.914,47.24,522.432,2387.982,8152.67,8.399,392,38.98,23.4087
45,14,642.098,1583.44,1396.842,554.686,2387.986,9073.738,47.174,522.454,2387.98,8153.442,8.39848,392,39.004,23.43382
45,15,642.09,1583.168,1397.576,554.76,2387.992,9071.774,47.19,522.344,2388.002,8153.076,8.39292,392,38.984,23.43322
45,16,642.138,1584.164,1397.758,554.748,2387.978,9072.616,47.192,522.448,2387.994,8152.99,8.39708,392,38.98,23.45152
45,17,642.104,1582.98,1398.744,554.67,2387.988,9071.734,47.16,522.468,2388.014,8153.636,8.3906,391.6,38.95,23.44594
45,18,642.232,1585.16,1399.614,554.606,2387.98,9070.322,47.164,522.306,2388.01,8153.804,8.38676,391.8,38.96,23.42672
45,19,642.174,1586.354,1398.576,554.662,2387.984,9069.088,47.194,522.234,2388.002,8153.102,8.38856,391.8,38.982,23.41018
45,20,642.166,1587.128,1397.578,554.438,2387.99,9069.682,47.192,522.21,2387.986,8152.532,8.38982,391.6,38.978,23.4281
45,21,642.156,1586.274,1397.466,554.288,2388.012,9071.854,47.178,522.168,2387.99,8152.306,8.3882,391.4,39.012,23.40468
45,22,642.272,1586.22,1397.08,554.198,2387.998,9072.326,47.194,522.11,2387.978,8152.688,8.39168,391.4,39.066,23.40966
45,23,642.24,1586.14,1395.34,554.254,2387.992,9072.954,47.188,522.14,2387.982,8152.776,8.3998,391.2,39.05,23.4171
45,24,642.288,1585.816,1398.532,554.18,2387.99,9073.06,47.218,522.138,2387.992,8153.12,8.40244,391.4,39.024,23.40948
45,25,642.414,1584.314,1399.196,554.134,2387.982,9073.698,47.188,522.328,2387.998,8154.122,8.39986,391.6,39.048,23.4028
45,26,642.282,1585.088,1400.934,554.24,2387.972,9073.074,47.206,522.382,2388.002,8154.512,8.40358,391.8,39.05,23.40944
45,27,642.082,1585.834,1400.642,554.33,2387.984,9072.698,47.214,522.398,2387.998,8153.642,8.40142,391.8,39.028,23.42242
45,28,642.02,1585.392,1401.676,554.24,2387.988,9072.448,47.18,522.436,2387.998,8151.414,8.39716,392,39.068,23.42346
45,29,641.922,1586.056,1399.33,554.17,2387.988,9072.9,47.144,522.444,2387.988,8150.852,8.38914,391.8,39.044,23.45444
45,30,641.748,1585.328,1399.576,554.324,2387.986,9072.704,47.158,522.432,2387.99,8149.688,8.39016,392,39.014,23.43924
45,31,641.832,1586.546,1398.814,554.264,2387.992,9072.63,47.128,522.394,2387.99,8149.992,8.39578,391.6,38.966,23.4146
45,32,642.07,1586.43,1397.234,554.434,2387.992,9074.494,47.144,522.33,2387.986,8149.438,8.40584,392,38.96,23.39498
45,33,642.1,1586.362,1397.02,554.714,2387.996,9074.208,47.194,522.326,2387.982,8150.862,8.39876,391.8,38.93,23.39842
45,34,642.188,1587.634,1397.106,554.866,2388.004,9075.216,47.22,522.35,2387.98,8150.544,8.39834,391.6,38.942,23.39284
45,35,642.256,1589.072,1397.466,554.668,2388.008,9075.51,47.216,522.292,2387.984,8151.338,8.40516,391.2,38.962,23.42524
45,36,642.266,1587.59,1396.664,554.72,2388.004,9076.322,47.24,522.354,2387.99,8151.09,8.40366,391,39.002,23.4428
45,37,642.042,1586.396,1398.348,554.53,2388.008,9073.548,47.212,522.388,2387.996,8152.698,8.398,391.2,38.992,23.42262
