Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
95,5,642.176,1583.84,1392.874,554.666,2388.002,9069.738,47.064,522.628,2387.992,8149.498,8.39806,392.8,38.976,23.37448
95,6,642.178,1584.598,1393.776,554.624,2388.002,9067.304,47.064,522.604,2387.996,8149.486,8.4031,392.6,38.99,23.36744
95,7,642.156,1582.978,1395.084,554.78,2387.996,9068.674,47.036,522.646,2387.978,8150.034,8.40418,392.6,39.002,23.39036
95,8,642.026,1583.03,1394.744,554.728,2388.004,9069.182,47.122,522.56,2387.97,8151.386,8.40476,391.8,39.01,23.37556
95,9,642.066,1584.656,1396.822,554.776,2387.992,9070.604,47.158,522.49,2387.964,8151.996,8.4061,391.4,38.992,23.42342
95,10,642.092,1583.412,1395.926,554.774,2387.978,9072.414,47.158,522.452,2387.956,8153.144,8.40092,391.4,39.006,23.44322
95,11,642.134,1582.376,1395.928,554.66,2387.994,9073.11,47.144,522.45,2387.962,8153.3,8.3953,391.2,39.034,23.44576
95,12,642.252,1583.116,1395.09,554.502,2387.996,9072.354,47.144,522.438,2387.97,8152.248,8.39994,391.4,38.98,23.42952
95,13,642.234,1582.138,1396.034,554.548,2387.986,9072.688,47.132,522.352,2387.964,8151.138,8.39532,391.8,39.01,23.45062
95,14,642.152,1580.832,1394.148,554.54,2387.97,9072.456,47.108,522.424,2387.97,8151.206,8.38444,391.8,39.038,23.42606
95,15,642.018,1581.922,1394.316,554.522,2387.976,9070.572,47.134,522.476,2387.97,8151.87,8.38938,391.8,39.048,23.43576
95,16,642.048,1584.478,1396.088,554.622,2387.984,9071.244,47.122,522.344,2387.972,8151.632,8.38748,391.6,39.014,23.41004
95,17,641.91,1584.376,1396.53,554.602,2387.986,9071.274,47.118,522.356,2387.966,8152.546,8.384,391.2,39.094,23.39904
95,18,641.932,1584.142,1397.078,554.694,2387.986,9070.13,47.09,522.568,2387.968,8152.048,8.3954,390.8,39.084,23.41064
95,19,641.954,1585.21,1396.014,554.652,2388.002,9067.896,47.102,522.544,2387.972,8151.846,8.40826,391,39.036,23.4111
95,20,642.184,1584.61,1396.33,554.602,2388.012,9067.054,47.104,522.542,2387.976,8151.056,8.4112,390.8,39.046,23.38772
