Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
47,5,642.086,1582.508,1397.552,554.998,2387.998,9062.394,47.15,522.72,2387.994,8148.508,8.38412,391.2,39.084,23.43154
47,6,641.996,1580.556,1396.68,554.712,2387.992,9062.546,47.16,522.712,2388,8148.274,8.37734,391.2,39.052,23.47186
47,7,641.846,1582.346,1397.616,554.628,2388,9062.676,47.168,522.72,2388.002,8148.17,8.38244,391.2,39.054,23.41982
47,8,641.832,1582.908,1397.256,554.54,2388.002,9063.808,47.182,522.596,2387.994,8147.766,8.38056,390.6,39.038,23.43256
47,9,641.792,1583.494,1398.88,554.466,2388.006,9064.048,47.216,522.444,2387.996,8147.678,8.38924,391,38.968,23.41938
47,10,641.792,1582.722,1399.492,554.276,2388.008,9065.202,47.196,522.354,2387.998,8146.092,8.39108,391.2,38.958,23.4084
47,11,641.818,1583.786,1399.634,554.412,2388.028,9064.13,47.198,522.254,2387.996,8147.332,8.39424,391,39,23.4032
47,12,641.876,1583.324,1399.262,554.452,2388.018,9063.016,47.222,522.22,2387.982,8147.418,8.39802,390.8,38.99,23.43334
47,13,642.026,1582.164,1399.722,554.426,2388.014,9062.38,47.246,522.22,2387.998,8146.848,8.3995,391.4,38.99,23.4133
47,14,642.08,1581.454,1399.652,554.3,2388.016,9064.114,47.214,522.144,2388.01,8146.762,8.40352,391,39.036,23.4215
47,15,642.13,1582.104,1398.914,554.184,2388.008,9062.49,47.238,522.22,2388.004,8146.522,8.4044,390.6,39.048,23.44398
47,16,642.144,1584.388,1398.956,554.368,2387.992,9064.814,47.218,522.192,2387.998,8144.76,8.41052,390.8,39.078,23.43062
47,17,642.104,1583.906,1396.866,554.346,2387.996,9064.576,47.154,522.326,2388.01,8145.08,8.4047,391,39.078,23.43176
47,18,642.142,1584.556,1397.132,554.374,2387.974,9064.812,47.114,522.442,2387.996,8146.088,8.40884,391.2,39.078,23.4474
47,19,642.166,1585.33,1397.1,554.38,2387.97,9064.132,47.174,522.572,2387.988,8145.604,8.397,391.2,39.08,23.41742
47,20,642.14,1583.18,1398.87,554.684,2387.98,9064.778,47.18,522.554,2387.99,8144.752,8.40068,391.4,39.088,23.39228
47,21,642.096,1582.77,1400.704,554.478,2387.99,9064.992,47.168,522.718,2388.002,8145.34,8.4037,391.4,39.058,23.38762
47,22,642.084,1584.36,1401.754,554.466,2387.988,9064.822,47.202,522.554,2387.996,8145.384,8.40316,391.6,39.044,23.38012
47,23,642.038,1585.164,1402.742,554.54,2388.01,9066.668,47.234,522.454,2388.008,8144.432,8.39942,391.6,39.038,23.3467
47,24,641.992,1584.984,1403.766,554.63,2388.004,9067.044,47.188,522.31,2388.018,8144.428,8.40392,391.6,39.03,23.36502
47,25,641.99,1584.238,1402.126,554.458,2388,9066.408,47.156,522.186,2388.02,8145.3,8.39916,391.4,38.976,23.40112
47,26,642.032,1583.746,1401.294,554.466,2388.006,9066.094,47.188,522.118,2388.016,8145.746,8.3912,391.4,38.996,23.42058
47,27,641.926,1582.712,1402.332,554.46,2388,9067.79,47.146,522.206,2388.03,8145.752,8.39434,391.2,39.024,23.43638
47,28,641.938,1582.218,1401.364,554.492,2387.996,9065.814,47.158,522.21,2388.028,8145.944,8.40168,390.8,39.05,23.44144
47,29,641.94,1582.478,1400.452,554.37,2388.01,9066.156,47.132,522.244,2388.014,8146.672,8.40302,391.2,39.09,23.43546
47,30,641.922,1583.174,1399.602,554.446,2388.014,9066.322,47.134,522.344,2388.01,8147.39,8.40264,391.2,39.138,23.40726
47,31,641.956,1582.704,1397.508,554.59,2388.016,9066.522,47.114,522.29,2388.012,8147.27,8.4044,391.4,39.072,23.39718
47,32,642.294,1582.828,1395.278,554.464,2388.018,9065.668,47.166,522.22,2388.002,8146.674,8.39774,391.6,39.052,23.38694
47,33,642.372,1583,1395.582,554.324,2388.026,9065.658,47.144,522.248,2388.002,8146.186,8.38914,392,39.028,23.39192
47,34,642.462,1584.23,1396.868,554.412,2388.018,9064.308,47.154,522.306,2388.008,8145.254,8.38002,392.2,39.022,23.39374
47,35,642.65,1584.464,1397.846,554.414,2388.008,9065.488,47.206,522.428,2388,8144.868,8.38302,392.6,39.01,23.40008
47,36,642.652,1584.636,1398.352,554.34,2388.004,9064.338,47.168,522.518,2387.994,8144.334,8.38644,392.6,39.014,23.39476
47,37,642.53,1584.866,1398.786,554.474,2388.008,9064.352,47.148,522.61,2387.994,8144.692,8.39618,392.2,39.024,23.38974
47,38,642.328,1584.398,1398.234,554.512,2388,9064.348,47.134,522.538,2387.996,8144.52,8.39824,391.8,39.048,23.39676
47,39,642.178,1583.49,1398.092,554.426,2388,9065.328,47.14,522.392,2388.006,8145.418,8.40544,391.6,39.006,23.39178
47,40,642.058,1584.334,1398.216,554.456,2388.006,9064.254,47.086,522.202,2388.008,8144.554,8.40316,391.2,39.014,23.38292
47,41,642.04,1585.286,1398.054,554.418,2388,9065.406,47.112,522.178,2388.018,8144.888,8.40012,391.2,39.042,23.38824
47,42,642.014,1583.918,1399.276,554.368,2388.01,9065.868,47.144,522.09,2388.02,8145.244,8.40268,391.2,39.066,23.40462
47,43,642.14,1584.286,1399.884,554.284,2388.01,9067.126,47.148,522.176,2388.016,8146.556,8.40796,391.4,39.054,23.40606
47,44,642.254,1584.93,1398.992,554.354,2388.018,9066.876,47.16,522.392,2387.996,8145.642,8.408,391.2,39.06,23.41288
47,45,642.372,1584.686,1398.404,554.352,2388.012,9067.356,47.144,522.384,2388,8146.962,8.40682,391.6,39.054,23.42836
47,46,642.38,1585.25,1400.158,554.334,2388.012,9066.424,47.172,522.3,2388.002,8147.388,8.4059,391.2,39.038,23.42276
47,47,642.334,1586.972,1398.452,554.37,2388.004,9066.896,47.144,522.308,2388.008,8146.838,8.40464,391.4,39.034,23.40488
47,48,642.242,1587.396,1398.13,554.46,2388.014,9065.704,47.16,522.266,2388.01,8146.352,8.4064,391.6,39.03,23.40246
47,49,642.296,1587.456,1398.296,554.442,2388.01,9067.084,47.144,522.24,2388.026,8147.454,8.4125,391.8,39.046,23.41304
47,50,642.114,1587.262,1398.192,554.258,2388.022,9067.422,47.192,522.272,2388.026,8147.356,8.40714,392,39.056,23.38788
47,51,642.048,1584.104,1397.848,554.102,2388.02,9068.114,47.168,522.172,2388.006,8147.152,8.40792,392.4,39.066,23.39106
47,52,642.136,1583.412,1399.26,554.014,2388.016,9068.696,47.206,522.194,2388.002,8146.576,8.39596,392.4,39.036,23.39032
47,53,642.132,1581.458,1399.31,553.964,2388.008,9069.95,47.232,522.194,2388.004,8146.182,8.39446,392.4,39.02,23.40756
47,54,642.09,1580.992,1398.19,553.968,2388.008,9067.06,47.284,521.922,2388.014,8145.234,8.39178,392.4,39.014,23.3996
47,55,642.11,1579.54,1398.59,554.042,2388.004,9065.97,47.292,521.87,2388.004,8145.808,8.40094,392.2,39.004,23.42512
47,56,642.168,1581.522,1397.05,554.26,2388.002,9066.824,47.29,522.15,2388.006,8145.798,8.40624,392.2,38.992,23.42846
47,57,642.098,1582.126,1397.278,554.368,2388.006,9067.016,47.288,522.16,2387.998,8145.604,8.41672,392,39.014,23.43084
47,58,642.05,1584.234,1398.15,554.518,2388.006,9066.148,47.3,522.094,2388,8145.934,8.41096,392.2,39.008,23.41206
47,59,641.972,1582.914,1399.868,554.6,2388.004,9065.99,47.24,522.244,2387.986,8146.724,8.40694,392,39.012,23.40724
47,60,641.928,1584.962,1399.39,554.684,2387.998,9066.624,47.22,522.298,2387.992,8145.968,8.40424,391.6,39.02,23.39904
47,61,641.822,1584.93,1402.188,554.648,2387.994,9067.618,47.224,522.156,2387.992,8146.682,8.4089,391.2,38.996,23.39596
47,62,641.788,1584.746,1401.78,554.628,2387.986,9067.024,47.206,522.13,2387.998,8148.608,8.41558,391.4,38.958,23.39632
47,63,641.946,1583.98,1402.84,554.47,2387.998,9066.55,47.192,522.154,2388,8148.296,8.42544,391.2,38.986,23.38612
47,64,642.006,1585.21,1401.446,554.436,2387.998,9068.054,47.234,522.18,2388.006,8148.24,8.42788,391.4,38.94,23.4044
47,65,642.016,1584.386,1403.568,554.234,2387.994,9067.614,47.26,522.174,2388.006,8147.894,8.4246,391.8,38.954,23.42334
47,66,642.182,1584.354,1400.734,554.21,2388.008,9066.01,47.258,522.136,2388.016,8147.324,8.41686,391.8,38.984,23.42726
47,67,642.198,1584.084,1401.078,554.118,2388.016,9065.018,47.298,522.184,2388.01,8146.314,8.40856,391.2,39.026,23.45248
47,68,642.126,1583.562,1397.474,554.192,2388.004,9065.558,47.292,522.276,2388.004,8146.71,8.40176,391.4,39,23.46478
47,69,642.18,1583.482,1396.648,554.124,2388.016,9065.066,47.314,522.196,2388.002,8146.328,8.39536,391,39.02,23.46266
47,70,642.308,1583.716,1396.234,554.276,2388.012,9065.816,47.288,522.248,2388.008,8147.09,8.40134,391.2,39.01,23.43636
47,71,642.178,1583.444,1396.632,554.162,2388.018,9065.184,47.266,522.274,2388.01,8147.108,8.394,391.2,39.028,23.4318
47,72,642.264,1582.426,1397.088,554.052,2388.018,9064.656,47.198,522.128,2388.004,8147.26,8.3986,391.8,38.966,23.41554
