Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
13,5,642.444,1591.868,1407.922,553.486,2388.096,9054.506,47.52,521.348,2388.118,8134.232,8.42412,392.4,38.856,23.35226
13,6,642.622,1590.854,1408.166,553.316,2388.112,9054.918,47.544,521.514,2388.116,8134.742,8.4207,392.4,38.88,23.33438
13,7,642.638,1590.62,1407.24,553.332,2388.108,9055.694,47.528,521.486,2388.112,8135.884,8.4202,392.2,38.87,23.33676
13,8,642.674,1590.766,1405.046,553.224,2388.112,9054.112,47.558,521.446,2388.116,8134.84,8.41298,392.2,38.924,23.36742
13,9,642.692,1590.004,1406.636,553.194,2388.108,9055.22,47.536,521.414,2388.104,8135.482,8.4135,392.6,38.886,23.34568
13,10,642.6,1590.822,1406.994,553.082,2388.108,9054.814,47.514,521.522,2388.104,8135.108,8.4253,392.2,38.82,23.30512
13,11,642.596,1591.12,1406.394,553.11,2388.094,9055.504,47.512,521.622,2388.104,8134.742,8.42088,392.6,38.816,23.3139
13,12,642.44,1590.076,1407.394,553.134,2388.09,9055.582,47.538,521.676,2388.11,8134.67,8.42364,393,38.786,23.32348
13,13,642.608,1591.996,1409.44,553.238,2388.092,9055.87,47.508,521.716,2388.106,8135.414,8.42474,393.2,38.764,23.2969
13,14,642.5,1592.37,1407.986,553.24,2388.088,9057.142,47.5,521.63,2388.1,8135.92,8.42782,393,38.822,23.30544
13,15,642.596,1592.384,1407.206,553.29,2388.096,9057.044,47.546,521.688,2388.084,8135.872,8.42004,393,38.854,23.32366
13,16,642.552,1593.418,1408.262,553.22,2388.094,9056.052,47.516,521.596,2388.074,8136.698,8.42314,393,38.876,23.31718
13,17,642.772,1594.888,1407.638,553.208,2388.098,9054.604,47.48,521.626,2388.076,8135.728,8.41902,392.8,38.894,23.32394
13,18,642.538,1592.718,1406.888,553.262,2388.092,9054.396,47.474,521.602,2388.084,8134.546,8.4138,392.4,38.882,23.3313
13,19,642.588,1591.394,1406.642,553.174,2388.094,9054.746,47.47,521.71,2388.082,8133.054,8.4176,392.8,38.866,23.3437
13,20,642.584,1591.668,1406.882,553.25,2388.082,9054.548,47.436,521.69,2388.092,8133.608,8.42424,393,38.798,23.31962
13,21,642.516,1588.81,1406.498,553.266,2388.08,9055.094,47.476,521.594,2388.098,8132.48,8.4289,392.8,38.77,23.34532
13,22,642.518,1587.396,1407.174,553.318,2388.082,9056.334,47.494,521.56,2388.094,8132.994,8.42986,392.6,38.766,23.32466
13,23,642.622,1586.826,1407.126,553.234,2388.086,9056.696,47.528,521.666,2388.094,8133.366,8.43458,392.6,38.808,23.32004
13,24,642.718,1587.376,1406.762,553.358,2388.096,9054.656,47.56,521.766,2388.092,8134,8.42918,392.4,38.814,23.29804
13,25,642.584,1587.144,1406.806,553.412,2388.104,9056.232,47.56,521.856,2388.098,8133.6,8.43122,392.6,38.872,23.31896
13,26,642.572,1588.104,1405.978,553.52,2388.112,9057.896,47.552,521.902,2388.104,8134.006,8.43036,392.2,38.872,23.29304
13,27,642.57,1588.894,1405.902,553.454,2388.106,9057.802,47.554,521.854,2388.104,8134.408,8.43426,392.4,38.846,23.32158
13,28,642.562,1589.746,1406.072,553.498,2388.096,9058.526,47.56,521.786,2388.09,8135.974,8.43186,392.6,38.818,23.30494
13,29,642.55,1590.078,1406.578,553.398,2388.086,9057.836,47.528,521.742,2388.096,8136.062,8.43824,392.8,38.818,23.31534
13,30,642.67,1588.89,1406.974,553.55,2388.098,9056.93,47.498,521.504,2388.09,8137.292,8.44578,392.8,38.82,23.30926
13,31,642.692,1589.802,1407.364,553.588,2388.088,9055.988,47.47,521.576,2388.09,8138.15,8.45174,393.2,38.818,23.30514
13,32,642.64,1589.596,1407.032,553.702,2388.092,9055.36,47.464,521.62,2388.09,8137.384,8.44856,393.2,38.862,23.27974
13,33,642.624,1589.224,1407.01,553.562,2388.098,9054.964,47.442,521.588,2388.098,8137.326,8.45062,393.4,38.858,23.30386
13,34,642.516,1589.442,1407.216,553.692,2388.098,9057.614,47.446,521.61,2388.102,8136.878,8.45188,393.2,38.872,23.31928
13,35,642.498,1589.752,1405.624,553.446,2388.084,9056.294,47.45,521.586,2388.096,8136.292,8.44546,393.2,38.866,23.32286
13,36,642.554,1588.802,1405.43,553.368,2388.094,9054.184,47.478,521.504,2388.104,8135.136,8.44276,393.2,38.886,23.34352
13,37,642.54,1587.494,1406.844,553.34,2388.088,9053.682,47.486,521.568,2388.102,8134.266,8.44296,393,38.848,23.32494
13,38,642.582,1588.422,1406.954,553.536,2388.094,9052.136,47.528,521.564,2388.098,8133.534,8.4486,392.8,38.898,23.29796
13,39,642.638,1586.658,1405.744,553.402,2388.082,9050.608,47.528,521.534,2388.088,8135.118,8.44138,392.6,38.902,23.29222
13,40,642.514,1585.786,1407.788,553.524,2388.09,9052.906,47.534,521.632,2388.096,8134.924,8.4419,392.6,38.844,23.29508
13,41,642.444,1586.226,1407.618,553.476,2388.09,9054.772,47.534,521.708,2388.086,8136.086,8.4478,392.6,38.844,23.28174
13,42,642.48,1587.316,1406.692,553.464,2388.1,9056.986,47.542,521.718,2388.09,8136.83,8.4456,392.8,38.856,23.30256
13,43,642.474,1586.806,1406.888,553.468,2388.094,9058.242,47.48,521.66,2388.092,8137.24,8.44164,393,38.804,23.33284
13,44,642.438,1588.67,1408.65,553.598,2388.102,9058.564,47.498,521.594,2388.09,8136.4,8.4381,393.4,38.804,23.3286
13,45,642.594,1589.206,1408.366,553.658,2388.096,9057.44,47.518,521.542,2388.09,8136.764,8.43284,393,38.834,23.32562
13,46,642.72,1588.334,1409.722,553.63,2388.094,9055.116,47.518,521.438,2388.084,8136.648,8.42036,393,38.83,23.32336
13,47,642.576,1589.588,1408.634,553.594,2388.086,9054.258,47.484,521.418,2388.088,8137.366,8.4182,393.2,38.818,23.34474
13,48,642.614,1590.342,1408.368,553.626,2388.084,9055.648,47.52,521.422,2388.094,8136.13,8.42248,393,38.848,23.33188
