Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
89,5,642.15,1586.006,1401.358,554.3,2388.076,9045.802,47.172,522.166,2388.032,8131.294,8.41134,391.8,39.054,23.37254
89,6,642.152,1587.27,1399.548,554.222,2388.068,9046.298,47.256,522.132,2388.038,8131.236,8.40122,392,39.058,23.38276
89,7,642.246,1586.332,1398.134,554.222,2388.066,9046.506,47.276,522.174,2388.05,8130.708,8.39866,392.4,39.034,23.39654
89,8,642.268,1586.376,1399.78,554.302,2388.05,9048.248,47.224,522.16,2388.028,8131.434,8.40498,392.4,38.996,23.37594
89,9,642.308,1586.32,1398.596,554.258,2388.032,9050.02,47.228,522.156,2388.046,8131.884,8.4023,392.4,38.966,23.39696
89,10,642.362,1587.072,1397.136,554.32,2388.03,9048.614,47.262,522.206,2388.046,8131.754,8.40278,391.8,38.986,23.40298
89,11,642.27,1586.242,1398.902,554.402,2388.034,9048.886,47.254,522.202,2388.046,8133.23,8.40536,391.6,39.004,23.3759
89,12,642.168,1586.75,1400.818,554.418,2388.038,9049.054,47.264,522.116,2388.046,8133.384,8.40694,391.6,39.07,23.3618
89,13,642.222,1585.428,1400.612,554.23,2388.05,9048.76,47.304,522.13,2388.064,8133.74,8.40936,391.2,39.086,23.38484
89,14,642.218,1584.644,1401.72,554.254,2388.054,9047.872,47.31,522.112,2388.056,8133.78,8.41594,391,39.052,23.38028
89,15,642.154,1585.168,1400.704,554.234,2388.07,9048.188,47.282,522.102,2388.058,8134.108,8.41444,391.2,39.072,23.39398
89,16,642.188,1586.076,1401.012,554.096,2388.066,9049.122,47.242,522.158,2388.056,8132.734,8.4166,391,39.058,23.42004
89,17,642.272,1586.06,1398.988,554.106,2388.066,9048.426,47.23,522.25,2388.062,8132.322,8.40324,390.6,39.036,23.39392
89,18,642.22,1587.032,1398.746,554.176,2388.058,9049.388,47.186,522.076,2388.054,8130.506,8.40088,390.6,39.024,23.37588
89,19,642.248,1587.562,1398.562,554.164,2388.064,9048.194,47.164,522.16,2388.054,8129.426,8.39164,391,39.022,23.34542
89,20,642.386,1585.702,1399.568,554.132,2388.054,9048.516,47.158,522.244,2388.056,8129.292,8.38934,390.8,38.946,23.34326
89,21,642.364,1584.846,1397.616,554.216,2388.06,9049.072,47.162,522.232,2388.062,8129.808,8.39294,391,38.934,23.34232
89,22,642.396,1586.298,1400.046,554.08,2388.044,9047.34,47.148,522.178,2388.046,8130.8,8.4024,391.4,38.932,23.36968
89,23,642.266,1586.766,1401.144,554.056,2388.04,9046.76,47.196,522.326,2388.066,8130.876,8.39764,391.6,38.932,23.39422
89,24,642.23,1586.232,1401.036,554.154,2388.042,9047.538,47.21,522.136,2388.066,8129.73,8.40468,391.4,38.93,23.41448
89,25,642.078,1585.148,1399.912,554.194,2388.04,9048.932,47.244,522.074,2388.06,8129.232,8.4066,391.6,38.994,23.38776
89,26,642.11,1584.456,1400.886,554.274,2388.04,9048.484,47.292,522.05,2388.052,8129.36,8.39706,392,39.016,23.39232
89,27,641.998,1582.138,1401.012,554.278,2388.062,9051.058,47.284,521.96,2388.058,8128.11,8.40444,391.8,39.008,23.385
89,28,642.142,1582.386,1400.514,554.372,2388.068,9049.49,47.294,521.916,2388.056,8129.404,8.40968,391.6,39.014,23.39654
89,29,642.214,1582.68,1400.778,554.406,2388.072,9049.596,47.278,522.002,2388.064,8129.328,8.4008,391.8,38.966,23.40554
89,30,642.346,1584.028,1400.544,554.376,2388.074,9047.736,47.252,522.042,2388.064,8130.464,8.40264,391.6,38.976,23.44186
89,31,642.304,1585.562,1400.888,554.188,2388.076,9046.122,47.222,522.026,2388.07,8131.76,8.40964,391.2,38.986,23.4237
89,32,642.302,1585.968,1398.944,554.138,2388.044,9045.864,47.246,521.998,2388.064,8131.584,8.40268,391.4,38.994,23.4333
89,33,642.314,1584.876,1399.068,553.982,2388.046,9047.944,47.248,522.072,2388.05,8130.588,8.39876,391.4,38.998,23.41424
89,34,642.208,1585.378,1399.134,553.92,2388.042,9047.822,47.238,522.218,2388.044,8131.734,8.39904,391.4,39.04,23.4007
89,35,642.116,1587.376,1398.19,553.796,2388.04,9050.006,47.274,522.172,2388.038,8132.454,8.39682,391.8,39.056,23.39502
89,36,642.168,1586.516,1398.228,553.822,2388.036,9051.61,47.312,522.2,2388.038,8130.114,8.39566,392,39.05,23.39314
89,37,642.314,1588.166,1399.4,553.806,2388.048,9051.89,47.298,522.122,2388.034,8131.13,8.40036,391.8,39.034,23.3631
89,38,642.232,1589.946,1398.704,553.916,2388.052,9050.346,47.308,522.134,2388.034,8132.134,8.4029,392.2,39.028,23.37234
89,39,642.29,1589.48,1399.554,553.896,2388.05,9049.796,47.324,521.97,2388.036,8132.436,8.41154,392.4,39.022,23.3695
89,40,642.284,1588.162,1401.542,554.184,2388.05,9048.17,47.324,522.058,2388.044,8131.752,8.41508,392.4,38.984,23.36508
89,41,642.184,1589.12,1399.924,554.294,2388.05,9046.622,47.316,521.986,2388.04,8132.256,8.41628,392.4,38.982,23.37286
89,42,642.056,1588.322,1399.582,554.284,2388.054,9046.706,47.318,522.032,2388.046,8131.976,8.41304,393.2,38.96,23.39496
89,43,642.118,1588.426,1400.472,554.348,2388.048,9047.394,47.27,521.964,2388.046,8131.398,8.41484,393,38.944,23.37308
89,44,642.216,1587.598,1399.456,554.372,2388.042,9047.224,47.306,522.072,2388.044,8130.22,8.41166,392.6,38.962,23.36732
89,45,642.106,1585.708,1398.204,554.194,2388.042,9047.716,47.29,522.07,2388.04,8130.152,8.4104,392.6,38.972,23.3747
89,46,642.18,1584.926,1399.216,554.132,2388.036,9048.602,47.274,522.196,2388.042,8130.338,8.41218,392.6,38.96,23.37958
89,47,642.216,1587.21,1398.73,554.38,2388.042,9047.278,47.24,522.388,2388.044,8130.742,8.41172,391.8,38.98,23.3813
89,48,642.194,1586.034,1399.208,554.338,2388.038,9048.206,47.258,522.486,2388.04,8131.734,8.40702,391.6,38.982,23.37996
89,49,642.188,1586.352,1400.036,554.356,2388.038,9049.054,47.238,522.44,2388.046,8132.852,8.4047,392,38.986,23.39568
89,50,642.29,1588.172,1401.48,554.266,2388.036,9048.246,47.232,522.416,2388.046,8132.122,8.40606,391.8,38.986,23.3906
89,51,642.318,1588.262,1401.6,554.274,2388.032,9048.412,47.23,522.262,2388.048,8131.864,8.40074,391.8,38.994,23.40254
89,52,642.308,1584.962,1401.346,554.11,2388.024,9050.836,47.222,522.158,2388.048,8131.056,8.39974,392,38.998,23.40654
89,53,642.244,1585.034,1401.676,554.012,2388.028,9048.126,47.172,522.048,2388.052,8131.044,8.4047,392,39.004,23.40104
