Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
84,5,642.924,1588.186,1408.408,552.846,2388.118,9046.894,47.57,521.386,2388.16,8128.038,8.43006,392.8,38.802,23.2719
84,6,642.762,1589.924,1408.114,553.072,2388.122,9046.776,47.54,521.316,2388.146,8129.132,8.426,392.6,38.822,23.27646
84,7,642.792,1590.402,1408.398,553.2,2388.118,9047.348,47.552,521.34,2388.13,8127.986,8.43044,393,38.808,23.28706
84,8,642.864,1589.266,1409.908,553.244,2388.114,9046.304,47.544,521.354,2388.12,8128.506,8.42678,392.8,38.796,23.2902
84,9,642.746,1590.94,1408.662,553.272,2388.102,9047.062,47.552,521.404,2388.102,8128.678,8.43064,393.2,38.814,23.28034
84,10,642.638,1590.54,1409.076,553.26,2388.114,9047.292,47.558,521.346,2388.094,8127.536,8.44138,392.6,38.818,23.27994
84,11,642.662,1590.692,1410.154,553.2,2388.11,9048.092,47.584,521.276,2388.106,8126.69,8.44454,393,38.814,23.27884
84,12,642.664,1588.784,1409.258,553.128,2388.112,9045.962,47.596,521.172,2388.1,8128.356,8.44566,393.2,38.806,23.24986
84,13,642.574,1589.892,1409.346,552.988,2388.12,9046.754,47.63,521.154,2388.106,8128.344,8.45046,393.4,38.84,23.24834
84,14,642.688,1589.948,1409.406,553.102,2388.122,9045.896,47.61,521.142,2388.114,8128.842,8.45654,393.2,38.83,23.2557
84,15,642.874,1590.796,1409.632,553.194,2388.112,9045.73,47.64,521.304,2388.118,8128.928,8.44692,393.6,38.824,23.26172
84,16,642.914,1591.09,1407.844,553.188,2388.118,9045.53,47.634,521.36,2388.112,8129.97,8.4496,393.4,38.86,23.28252
84,17,642.752,1591.666,1409.5,553.284,2388.12,9046.224,47.602,521.478,2388.108,8129.788,8.44384,393.2,38.89,23.2982
84,18,642.968,1590.544,1407.42,553.504,2388.112,9045.37,47.542,521.306,2388.112,8129.87,8.44034,393.2,38.86,23.31424
84,19,642.98,1589.99,1408.806,553.388,2388.11,9045.144,47.59,521.278,2388.124,8129.922,8.43142,393.2,38.876,23.31668
84,20,642.824,1589.346,1408.152,553.426,2388.122,9045.716,47.536,521.204,2388.12,8130.62,8.4343,393,38.876,23.30246
84,21,642.786,1589.632,1409.46,553.428,2388.114,9045.248,47.488,521.148,2388.116,8130.16,8.42908,393.2,38.868,23.291
84,22,642.92,1590.354,1408.63,553.308,2388.122,9046.056,47.508,521.054,2388.124,8129.146,8.43184,393.4,38.878,23.27222
84,23,642.866,1590.79,1410.032,553.318,2388.138,9046.366,47.532,521.156,2388.114,8128.528,8.4302,393.4,38.872,23.24854
84,24,642.904,1590.256,1409.594,553.398,2388.156,9047.1,47.514,521.228,2388.11,8128.842,8.42946,393.6,38.85,23.23698
84,25,642.93,1590.34,1409.26,553.32,2388.146,9047.842,47.598,521.144,2388.116,8128.78,8.42428,393.8,38.834,23.23452
84,26,643.166,1589.408,1407.56,553.51,2388.144,9047.972,47.648,521.24,2388.114,8129.126,8.4289,393.4,38.828,23.2333
84,27,642.954,1589.832,1407.392,553.63,2388.144,9047.244,47.642,521.292,2388.118,8129.366,8.42326,392.8,38.766,23.25008
84,28,642.862,1591.004,1406.226,553.462,2388.146,9048.852,47.674,521.274,2388.132,8129.88,8.42736,392.4,38.754,23.25916
84,29,642.796,1591.956,1405.872,553.392,2388.132,9049.98,47.67,521.322,2388.122,8129.804,8.43432,392.2,38.766,23.27364
84,30,642.682,1592.17,1406.676,553.288,2388.128,9051.5,47.658,521.604,2388.122,8130.532,8.44142,391.8,38.786,23.28334
84,31,642.478,1592.5,1407.726,553.148,2388.134,9051.21,47.63,521.542,2388.128,8129.812,8.44288,392,38.774,23.28014
84,32,642.668,1592.044,1408.972,553.206,2388.12,9052.7,47.648,521.578,2388.124,8129.396,8.44814,392.6,38.836,23.28796
84,33,642.662,1590.182,1410.284,553.284,2388.112,9052.994,47.652,521.532,2388.128,8129.126,8.44266,393.2,38.878,23.2832
84,34,642.62,1591.756,1410.726,553.358,2388.102,9051.594,47.64,521.364,2388.13,8128.16,8.43862,393.2,38.854,23.2917
84,35,642.744,1590.848,1410.944,553.394,2388.114,9049.226,47.592,521.212,2388.134,8127.788,8.4424,393.4,38.852,23.27264
84,36,642.726,1588.142,1410.834,553.394,2388.114,9049.372,47.592,521.268,2388.134,8127.94,8.44032,393.4,38.848,23.29382
84,37,642.684,1587.938,1409.966,553.3,2388.13,9047.332,47.528,521.246,2388.134,8128.668,8.43874,393.4,38.794,23.27914
84,38,642.606,1588.118,1409.032,553.316,2388.142,9045.412,47.518,521.258,2388.118,8128.866,8.44094,393.2,38.812,23.29354
84,39,642.608,1586.116,1409.438,553.236,2388.148,9043.928,47.516,521.342,2388.116,8129.202,8.43822,393,38.762,23.30384
84,40,642.64,1585.814,1408.882,553.252,2388.138,9045.3,47.566,521.302,2388.114,8127.866,8.43304,392.8,38.768,23.3429
84,41,642.648,1588.402,1408.228,553.174,2388.142,9045.446,47.53,521.242,2388.112,8127.982,8.43362,393,38.75,23.32452
