Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
9,5,642.138,1583.078,1398.846,554.796,2387.976,9062.116,47.104,522.672,2387.994,8145.932,8.39568,391.2,39.028,23.47278
9,6,642.07,1584.382,1399.866,554.81,2387.986,9061.55,47.1,522.712,2388.012,8145.686,8.38636,391.6,38.978,23.44952
9,7,642.02,1585.214,1400.98,554.55,2388.006,9061.492,47.132,522.62,2388.018,8145.746,8.37808,391.6,38.998,23.45432
9,8,641.812,1584.08,1400.12,554.732,2388.004,9062.904,47.182,522.536,2387.996,8146.752,8.37774,391.4,39.034,23.4505
9,9,641.802,1583.264,1397.756,554.67,2388.012,9064.682,47.214,522.436,2388.002,8147.4,8.38008,391.2,39.048,23.44976
9,10,641.744,1583.432,1396.056,554.576,2388.026,9065.89,47.226,522.43,2388.012,8146.728,8.38818,391.4,39.012,23.4532
9,11,641.842,1581.89,1395.908,554.414,2388.024,9066.86,47.244,522.472,2388.002,8146.072,8.39568,391,39.07,23.45404
9,12,641.836,1581.864,1396.286,554.576,2388.012,9067.498,47.188,522.47,2388.008,8146.472,8.39916,391,39.054,23.44746
9,13,641.938,1583.348,1397.704,554.212,2388.006,9067.124,47.136,522.562,2388.022,8147.472,8.3989,391.4,38.974,23.46856
9,14,642.028,1584.118,1398.444,554.172,2387.994,9065.842,47.148,522.572,2388.008,8146.086,8.40312,391.6,38.97,23.45512
9,15,642.052,1585.408,1399.062,554.3,2387.992,9066.192,47.128,522.586,2387.99,8146.732,8.39694,391.8,39.014,23.45206
9,16,642.022,1586.532,1399.094,554.438,2388,9065.932,47.128,522.66,2387.986,8146.828,8.39574,391.6,38.988,23.4461
9,17,642.022,1587.12,1397.742,554.502,2387.996,9065.268,47.158,522.686,2387.972,8145.482,8.39388,391.6,39.002,23.4331
9,18,641.968,1587.696,1397.108,554.49,2388.004,9065.468,47.148,522.648,2387.97,8144.218,8.39522,391.4,39.036,23.40366
9,19,641.826,1586.692,1397.192,554.506,2388.012,9065.766,47.136,522.586,2387.968,8145.236,8.40234,391.2,39.024,23.38496
9,20,641.87,1584.644,1396.09,554.518,2388.006,9064.412,47.176,522.558,2387.972,8145.218,8.41332,391.2,39.018,23.36826
9,21,641.84,1583.148,1394.826,554.608,2388.014,9064.274,47.202,522.506,2387.968,8146.206,8.41438,391.6,39.04,23.3708
9,22,641.964,1581.694,1395.648,554.55,2388.012,9065.122,47.196,522.39,2387.974,8146.718,8.41522,391.4,39.022,23.39696
9,23,641.906,1580.364,1396.958,554.708,2388.006,9065.32,47.232,522.348,2387.97,8147.194,8.40946,391.2,38.992,23.39638
9,24,641.968,1581.528,1396.096,554.546,2388.002,9062.45,47.226,522.402,2387.984,8146.5,8.39458,390.8,39.008,23.39564
9,25,641.986,1583.194,1397.7,554.42,2387.998,9063.298,47.192,522.378,2387.992,8146.52,8.38578,390.4,38.996,23.41786
9,26,642.124,1584.176,1398.164,554.56,2387.982,9063.922,47.164,522.37,2388.016,8146.534,8.38484,390.4,38.972,23.42664
9,27,642.184,1586.808,1397.338,554.55,2387.986,9065.222,47.156,522.502,2388.006,8146.164,8.37594,390.6,38.984,23.42194
9,28,642.278,1586.176,1396.038,554.66,2387.976,9065.156,47.178,522.496,2388.014,8147.342,8.37734,390.6,39.044,23.44756
9,29,642.304,1584.742,1396.81,554.71,2387.974,9068.382,47.156,522.488,2388.004,8147.352,8.38222,391.2,39.042,23.46428
9,30,642.256,1584.63,1396.646,554.746,2387.976,9068.78,47.162,522.528,2388.006,8148.292,8.38754,391.4,39.052,23.45004
