Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
59,5,642.078,1586.046,1395.604,554.512,2388.01,9053.452,47.11,522.548,2388.006,8141.716,8.3998,390.6,39.044,23.44206
59,6,642.044,1585.482,1395.586,554.4,2388.006,9052.91,47.132,522.44,2388,8141.054,8.3995,390.8,39.078,23.4555
59,7,642.162,1585.796,1396.498,554.56,2387.998,9054.064,47.136,522.296,2388.006,8139.496,8.39294,390.8,39.07,23.4378
59,8,642.142,1583.738,1396.968,554.696,2387.998,9058.15,47.14,522.324,2387.996,8138.9,8.4035,390.4,39.064,23.45296
59,9,642.232,1582.62,1397.008,554.72,2387.998,9057.216,47.102,522.342,2387.988,8137.924,8.40274,390.4,39.1,23.45168
59,10,642.234,1581.282,1396.53,554.942,2387.99,9055.708,47.118,522.418,2387.986,8138.374,8.40488,390.6,39.072,23.43454
59,11,642.264,1581.716,1398.52,554.976,2387.992,9055.354,47.1,522.404,2387.982,8138.458,8.39976,390.8,39.054,23.43822
59,12,642.336,1580.98,1398.31,554.822,2388.002,9055.508,47.094,522.454,2387.98,8139.148,8.39824,391,39.044,23.43828
59,13,642.324,1581.576,1398.1,554.746,2387.998,9053.548,47.07,522.398,2387.978,8139.354,8.38804,391.6,39.018,23.45294
59,14,642.266,1582.542,1397.182,554.578,2388.002,9055.228,47.086,522.302,2387.988,8138.232,8.38212,391.4,39.016,23.46924
59,15,642.186,1583.108,1397.12,554.504,2387.992,9056.934,47.064,522.414,2387.992,8137.208,8.38342,391.6,39.024,23.47016
59,16,642.132,1582.834,1396.916,554.588,2387.998,9057.708,47.068,522.4,2388.002,8138.342,8.39656,391.6,39.034,23.46086
