Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
81,5,642.612,1589.592,1405.07,553.702,2388.076,9059.696,47.428,521.676,2388.066,8139.646,8.43848,392.2,38.926,23.35888
81,6,642.754,1589.512,1406.668,553.664,2388.066,9058.664,47.396,521.534,2388.066,8141.274,8.4318,392.2,38.938,23.37706
81,7,642.724,1589.838,1405.528,553.768,2388.048,9057.258,47.462,521.448,2388.062,8140.28,8.4295,392,38.934,23.3716
81,8,642.682,1591.074,1406.7,553.912,2388.04,9057.118,47.41,521.674,2388.064,8140.552,8.4186,391.6,38.896,23.3808
81,9,642.752,1588.522,1404.042,553.862,2388.038,9057.504,47.376,521.624,2388.07,8141.064,8.41296,391.4,38.96,23.3662
81,10,642.466,1589.104,1403.87,553.918,2388.052,9056.672,47.418,521.696,2388.054,8140.954,8.42418,391.8,38.916,23.37728
81,11,642.418,1588.138,1399.704,554.02,2388.048,9057.018,47.45,521.796,2388.06,8140.23,8.42892,391.8,38.884,23.3585
81,12,642.488,1588.024,1400.75,553.826,2388.068,9057.412,47.402,521.868,2388.064,8139.848,8.42418,392.2,38.916,23.357
81,13,642.526,1586.372,1400.742,553.894,2388.07,9057.87,47.456,521.866,2388.068,8140.152,8.42644,392.4,38.93,23.32604
81,14,642.314,1587.196,1402.486,553.826,2388.078,9058.046,47.472,521.952,2388.068,8138.556,8.4311,392.6,38.904,23.32908
81,15,642.438,1585.526,1400.628,553.93,2388.074,9059.692,47.482,521.95,2388.068,8139.564,8.41888,392.4,38.9,23.3397
81,16,642.466,1585.968,1403.394,553.796,2388.072,9060.394,47.434,521.894,2388.07,8139.934,8.41436,392.6,38.952,23.35152
81,17,642.38,1586.194,1402.778,553.852,2388.072,9061.34,47.416,521.764,2388.068,8141.38,8.4297,392.4,38.934,23.36148
81,18,642.458,1586.508,1402.742,553.686,2388.072,9060.522,47.416,521.686,2388.07,8140.058,8.43296,392.2,38.914,23.38796
81,19,642.574,1586.478,1403.894,553.748,2388.078,9059.108,47.408,521.698,2388.072,8140.724,8.42966,392.4,38.916,23.36808
81,20,642.576,1587.278,1403.676,553.556,2388.064,9058.472,47.402,521.748,2388.084,8139.782,8.4356,392.4,38.92,23.35634
81,21,642.6,1587.802,1404.028,553.676,2388.076,9059.744,47.434,521.81,2388.076,8139.922,8.43706,392.4,38.892,23.36206
81,22,642.594,1586.972,1404.418,553.86,2388.07,9060.31,47.478,521.896,2388.076,8139.782,8.41882,392.6,38.904,23.3446
81,23,642.608,1586.326,1404.484,554.068,2388.072,9061.316,47.474,521.976,2388.068,8140.778,8.41816,393,38.924,23.34036
81,24,642.566,1587.358,1403.588,554.108,2388.06,9063.752,47.47,521.94,2388.072,8139.524,8.4244,392.8,38.912,23.37014
81,25,642.566,1588.18,1404.918,554.094,2388.078,9062.622,47.448,521.906,2388.06,8139.666,8.4225,392.8,38.918,23.34844
81,26,642.444,1588.446,1404.234,554.14,2388.062,9060.336,47.452,521.884,2388.066,8138.95,8.41654,392.8,38.892,23.30666
81,27,642.466,1587.256,1404.732,553.984,2388.058,9058.63,47.4,521.926,2388.056,8138.59,8.42176,392.6,38.852,23.3241
81,28,642.374,1587.494,1405.6,553.864,2388.058,9058.536,47.406,521.84,2388.052,8139.214,8.42406,392.6,38.848,23.30482
81,29,642.442,1588.126,1406.832,553.732,2388.064,9058.172,47.41,521.836,2388.052,8139.988,8.41174,393,38.828,23.29004
81,30,642.468,1586.494,1407.914,553.798,2388.042,9058.364,47.438,521.742,2388.056,8140.854,8.41178,392.6,38.858,23.3144
81,31,642.538,1585.382,1407.09,553.568,2388.058,9059.976,47.418,521.788,2388.062,8141.182,8.4088,392.8,38.874,23.32706
81,32,642.584,1586.568,1406.046,553.51,2388.062,9059.642,47.418,521.708,2388.074,8142.242,8.40962,393,38.874,23.30784
81,33,642.562,1587.466,1404.96,553.522,2388.06,9059.876,47.438,521.774,2388.086,8141.538,8.41622,392.8,38.898,23.30062
81,34,642.582,1587.996,1405.204,553.528,2388.068,9058.936,47.416,521.862,2388.076,8142.006,8.42068,392.4,38.888,23.29362
81,35,642.638,1588.608,1404.706,553.456,2388.088,9061.558,47.352,521.998,2388.078,8140.842,8.4236,392.6,38.894,23.29836
81,36,642.578,1588.536,1403.86,553.512,2388.08,9060.016,47.368,521.848,2388.074,8141.018,8.43142,392.6,38.89,23.309
81,37,642.484,1588.252,1403.8,553.6,2388.084,9060.034,47.376,521.818,2388.078,8140.136,8.42994,392.4,38.904,23.33992
81,38,642.44,1588.256,1405.23,553.602,2388.074,9060.152,47.366,521.752,2388.074,8141.458,8.41404,392,38.854,23.34922
81,39,642.484,1587.526,1404.58,553.624,2388.066,9059.372,47.386,521.692,2388.08,8140.956,8.41478,391.6,38.876,23.33868
81,40,642.304,1587.464,1404.498,553.826,2388.064,9058.02,47.432,521.666,2388.078,8142.148,8.41438,391.8,38.848,23.34184
81,41,642.408,1585.94,1405.368,553.848,2388.07,9060.004,47.406,521.882,2388.078,8142.902,8.4211,392.2,38.864,23.35186
81,42,642.512,1586.346,1405.886,553.816,2388.054,9059,47.418,521.862,2388.068,8143.576,8.42266,392.4,38.9,23.33542
81,43,642.558,1587.132,1405.594,553.85,2388.052,9058.398,47.41,521.92,2388.062,8141.894,8.43198,393,38.898,23.33998
81,44,642.534,1586.496,1406.52,553.826,2388.052,9059.488,47.43,521.856,2388.062,8140.966,8.43494,393.6,38.908,23.34944
81,45,642.73,1584.838,1404.882,553.836,2388.046,9058.258,47.442,521.792,2388.066,8140.24,8.43694,393.6,38.918,23.31782
81,46,642.704,1587.382,1405.08,553.802,2388.036,9057.254,47.434,521.702,2388.074,8139.632,8.4291,393.4,38.92,23.30092
81,47,642.628,1588.972,1404.556,553.894,2388.042,9057.684,47.442,521.684,2388.096,8139.498,8.43148,393.2,38.874,23.30866
81,48,642.604,1588.576,1403.522,553.784,2388.042,9057.61,47.438,521.698,2388.098,8139.6,8.42702,393,38.89,23.30606
81,49,642.538,1588.502,1402.354,553.926,2388.046,9058.554,47.422,521.68,2388.096,8140.692,8.43192,393,38.9,23.33378
81,50,642.276,1591.034,1403.096,553.804,2388.054,9059.862,47.39,521.728,2388.088,8141.594,8.41972,392.8,38.92,23.34942
81,51,642.21,1589.786,1403.748,553.77,2388.064,9059.658,47.396,521.742,2388.066,8140.288,8.42528,392.4,38.916,23.3765
81,52,642.13,1588.404,1403.568,553.79,2388.058,9060.2,47.388,521.864,2388.052,8139.244,8.42282,392.6,38.918,23.33538
81,53,642.168,1588.2,1405.574,553.842,2388.068,9061.148,47.406,521.726,2388.058,8139.088,8.4216,392.6,38.914,23.34832
81,54,642.092,1587.972,1405.098,553.848,2388.052,9060.234,47.426,521.722,2388.054,8139.18,8.41334,392.4,38.926,23.3473
81,55,642.312,1586.742,1406.954,553.772,2388.04,9060.038,47.444,521.636,2388.062,8138.25,8.42302,392.4,38.91,23.33256
81,56,642.444,1589.108,1405.522,553.646,2388.042,9058.76,47.454,521.49,2388.078,8139.538,8.41724,392.6,38.862,23.31478
81,57,642.494,1589.296,1404.39,553.462,2388.052,9060.01,47.44,521.488,2388.082,8141.19,8.42274,392.4,38.878,23.3534
81,58,642.474,1589.254,1403.302,553.486,2388.052,9059.062,47.396,521.474,2388.078,8142.682,8.4314,392.4,38.918,23.36528
81,59,642.632,1588.486,1403.166,553.436,2388.064,9059.126,47.348,521.414,2388.078,8140.756,8.43308,392.6,38.884,23.33908
81,60,642.61,1588.92,1401.502,553.514,2388.068,9058.308,47.376,521.538,2388.074,8140.696,8.43664,392.8,38.878,23.32972
81,61,642.552,1587.198,1400.926,553.736,2388.064,9059.412,47.38,521.688,2388.068,8140.806,8.44156,392.2,38.952,23.31498
81,62,642.572,1588.35,1403.24,553.82,2388.082,9059.542,47.392,521.648,2388.058,8139.77,8.43724,392.4,38.904,23.2985
81,63,642.664,1589.352,1403.252,553.802,2388.078,9059.614,47.45,521.744,2388.054,8138.674,8.42758,392.4,38.866,23.26468
81,64,642.682,1590.478,1404.316,553.752,2388.08,9060.458,47.482,521.89,2388.058,8139.708,8.43222,392.6,38.888,23.25414
81,65,642.522,1590.584,1404.862,553.824,2388.078,9060.72,47.48,521.83,2388.064,8139.224,8.42924,392.6,38.87,23.27002
81,66,642.488,1591.076,1407.02,553.834,2388.074,9060.44,47.486,521.882,2388.078,8137.742,8.43022,392.8,38.842,23.30746
81,67,642.58,1590.662,1406.55,553.862,2388.06,9060.46,47.478,521.816,2388.078,8138.354,8.42638,392.8,38.856,23.30434
81,68,642.478,1588.904,1405.37,553.77,2388.062,9060.192,47.482,521.796,2388.086,8138.682,8.43522,392.4,38.848,23.31658
81,69,642.49,1587.846,1404.192,553.726,2388.066,9058.374,47.456,521.706,2388.084,8138.886,8.43356,391.8,38.832,23.3215
81,70,642.574,1587.912,1403.654,553.538,2388.076,9058.466,47.398,521.686,2388.078,8138.69,8.43348,391.8,38.878,23.3093
81,71,642.544,1588.314,1402.458,553.548,2388.074,9060.214,47.416,521.652,2388.072,8138.936,8.42322,392.2,38.87,23.28836
81,72,642.578,1588.636,1401.806,553.32,2388.084,9059.384,47.44,521.712,2388.08,8138.714,8.41744,392,38.88,23.30228
81,73,642.598,1589.4,1401.958,553.31,2388.096,9059.638,47.436,521.674,2388.086,8138.108,8.41442,392.4,38.888,23.31148
81,74,642.486,1590.196,1402.134,553.32,2388.088,9060.988,47.464,521.768,2388.088,8139.014,8.41454,392.6,38.892,23.33068
81,75,642.44,1588.9,1403.314,553.392,2388.084,9061.534,47.476,521.766,2388.082,8139.492,8.4109,392.4,38.844,23.3593
81,76,642.462,1588.538,1405.962,553.392,2388.102,9058.862,47.474,521.742,2388.076,8139.678,8.4255,392.6,38.864,23.35324
