Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
70,5,642.446,1587.3,1402.718,553.392,2388.084,9060.978,47.498,521.728,2388.07,8137.504,8.42988,392.4,38.88,23.34656
70,6,642.48,1586.08,1403.152,553.664,2388.08,9058.406,47.47,521.756,2388.072,8138.916,8.42834,392.4,38.922,23.33088
70,7,642.47,1584.738,1400.704,553.874,2388.072,9057.364,47.462,521.588,2388.072,8139.208,8.41924,392.2,38.914,23.35122
70,8,642.384,1585.55,1399,553.764,2388.06,9056.466,47.45,521.58,2388.076,8139.048,8.41666,392.2,38.922,23.32576
70,9,642.506,1582.84,1399.904,553.714,2388.052,9057.372,47.398,521.562,2388.082,8139.562,8.41946,392.4,38.92,23.32294
70,10,642.47,1584.148,1400.582,553.504,2388.048,9055.36,47.36,521.51,2388.074,8140.344,8.41552,392.6,38.916,23.33056
70,11,642.462,1585.702,1400.874,553.558,2388.054,9056.97,47.384,521.566,2388.064,8139.562,8.42088,392.4,38.856,23.33422
70,12,642.474,1587.38,1403.116,553.606,2388.064,9057.452,47.384,521.642,2388.052,8140.586,8.4206,392.2,38.922,23.2961
70,13,642.494,1586.28,1402.706,553.596,2388.076,9057.66,47.37,521.574,2388.06,8140.752,8.4277,392.6,38.892,23.29588
70,14,642.46,1586.328,1403.374,553.654,2388.088,9056.666,47.368,521.6,2388.054,8140.742,8.42378,392.2,38.878,23.32082
70,15,642.434,1587.496,1404.622,553.816,2388.094,9058.948,47.428,521.618,2388.054,8141.284,8.42852,392.4,38.824,23.32246
70,16,642.364,1586.668,1405.898,553.672,2388.086,9057.928,47.414,521.608,2388.07,8140.722,8.42902,392.8,38.87,23.34886
70,17,642.392,1586.94,1404.236,553.592,2388.082,9059.046,47.446,521.598,2388.07,8140.778,8.43884,393.2,38.83,23.36662
70,18,642.362,1589.582,1405.042,553.894,2388.072,9057.992,47.464,521.572,2388.066,8140.072,8.4359,392.8,38.824,23.36808
70,19,642.314,1591.762,1404.96,553.946,2388.07,9058.752,47.512,521.56,2388.064,8139.746,8.43656,393,38.82,23.37872
70,20,642.352,1590.868,1403.152,554.03,2388.07,9057.194,47.466,521.71,2388.07,8139.288,8.43654,393,38.848,23.37964
70,21,642.434,1590.694,1401.106,554.058,2388.068,9058.828,47.42,521.786,2388.06,8140.104,8.43448,392.8,38.834,23.34502
70,22,642.476,1590.394,1401.866,554.1,2388.064,9058.134,47.384,521.944,2388.072,8141.644,8.42784,392.6,38.844,23.36216
70,23,642.462,1587.506,1402.022,553.684,2388.07,9058.008,47.392,522.036,2388.07,8142.138,8.43016,393.4,38.872,23.37746
70,24,642.494,1587.918,1401.618,553.66,2388.058,9058.444,47.362,521.894,2388.066,8141.952,8.42908,393.2,38.908,23.35448
70,25,642.63,1587.204,1402.842,553.598,2388.058,9061.046,47.368,521.748,2388.072,8142.442,8.4352,393.4,38.926,23.34444
70,26,642.542,1587.026,1403.016,553.496,2388.06,9059.738,47.418,521.792,2388.078,8142.638,8.44078,393.6,38.948,23.33196
70,27,642.472,1585.91,1403.142,553.568,2388.056,9059.818,47.412,521.664,2388.062,8141.33,8.44326,393.8,38.938,23.31574
70,28,642.544,1588.39,1405.466,553.852,2388.058,9061.936,47.46,521.602,2388.058,8141.786,8.43648,393.2,38.932,23.28846
70,29,642.484,1587.218,1404.326,553.854,2388.064,9060.33,47.454,521.77,2388.07,8141.524,8.43378,393.4,38.906,23.27838
70,30,642.356,1587.668,1404.036,553.94,2388.066,9058.332,47.518,521.762,2388.06,8140.794,8.4305,393.2,38.884,23.27884
70,31,642.372,1588.474,1404.43,553.954,2388.072,9058.598,47.436,521.666,2388.046,8139.49,8.41718,393.4,38.86,23.30208
70,32,642.268,1589.912,1405.46,553.976,2388.076,9060.164,47.434,521.716,2388.046,8138.086,8.41706,393.2,38.86,23.28854
70,33,642.286,1589.386,1403.242,553.918,2388.064,9059.446,47.384,521.596,2388.048,8139.3,8.41486,393.6,38.85,23.3015
70,34,642.292,1590.134,1404.69,553.95,2388.068,9059.582,47.41,521.468,2388.056,8140.42,8.4073,393.6,38.856,23.33064
70,35,642.28,1591.306,1405.092,553.754,2388.068,9062.15,47.374,521.504,2388.064,8140.692,8.40934,393.4,38.852,23.34192
70,36,642.402,1590.968,1404.886,553.922,2388.07,9063.366,47.45,521.47,2388.072,8141.594,8.40862,392.8,38.862,23.33562
70,37,642.418,1589.39,1403.964,553.7,2388.072,9062.438,47.454,521.326,2388.07,8142.322,8.40844,392.6,38.846,23.35116
70,38,642.478,1587.226,1404.582,553.656,2388.096,9063.878,47.462,521.564,2388.072,8141.034,8.41328,392.2,38.846,23.36028
70,39,642.446,1587.944,1405.886,553.636,2388.09,9066.834,47.442,521.592,2388.064,8140.712,8.4277,392.4,38.848,23.34124
70,40,642.498,1586.454,1405.206,553.758,2388.1,9064.036,47.44,521.618,2388.07,8139.736,8.43052,392.4,38.844,23.34234
70,41,642.502,1587.574,1405.58,553.608,2388.1,9063.424,47.42,521.796,2388.068,8139.494,8.43696,392.8,38.832,23.32802
70,42,642.494,1586.736,1405.858,553.744,2388.098,9063.534,47.414,521.906,2388.078,8140.006,8.4384,393.2,38.88,23.32704
70,43,642.466,1586.894,1404.62,553.72,2388.086,9060.552,47.39,521.768,2388.084,8139.63,8.43842,393.2,38.942,23.32126
70,44,642.53,1586.006,1403.524,553.688,2388.088,9058.488,47.402,521.862,2388.082,8139.542,8.42692,392.8,38.94,23.3265
70,45,642.518,1587.856,1405.138,553.512,2388.074,9060.508,47.396,521.85,2388.066,8139.644,8.4191,393.2,38.94,23.31598
70,46,642.552,1585.624,1404.416,553.496,2388.068,9059.582,47.386,521.68,2388.068,8138.586,8.42476,393.2,38.946,23.32358
70,47,642.604,1586.896,1405.384,553.462,2388.068,9059.386,47.45,521.51,2388.074,8137.48,8.4257,393,38.928,23.31094
70,48,642.606,1588.08,1406.4,553.554,2388.066,9060.74,47.478,521.5,2388.068,8138.378,8.42266,393,38.876,23.31536
70,49,642.644,1586.772,1405.32,553.526,2388.066,9060.704,47.484,521.384,2388.072,8136.658,8.43306,393,38.866,23.30656
70,50,642.7,1585.98,1402.91,553.656,2388.078,9060.38,47.46,521.446,2388.088,8137.234,8.4379,392.8,38.872,23.29266
70,51,642.712,1588.436,1405.436,553.736,2388.082,9060.2,47.482,521.484,2388.084,8138.44,8.42926,392.8,38.846,23.30186
70,52,642.782,1588.648,1404.358,553.774,2388.094,9060.454,47.446,521.688,2388.082,8139.282,8.43458,392.6,38.812,23.32258
70,53,642.64,1589.562,1403.118,553.85,2388.1,9061.948,47.428,521.642,2388.082,8139.252,8.43586,392.2,38.824,23.3079
70,54,642.594,1591.872,1405.742,553.838,2388.094,9062.118,47.432,521.762,2388.08,8141.446,8.42916,392.4,38.82,23.30234
70,55,642.604,1592.312,1405.772,553.978,2388.092,9061.022,47.482,521.784,2388.078,8141.348,8.42684,392.2,38.826,23.3145
70,56,642.566,1592.016,1404.25,553.758,2388.088,9061.834,47.484,521.75,2388.092,8139.992,8.43024,392.2,38.84,23.3052
70,57,642.552,1593.114,1404.096,553.662,2388.084,9061.636,47.47,521.75,2388.092,8141.288,8.42462,392.4,38.862,23.29404
70,58,642.702,1592.008,1405.192,553.386,2388.084,9060.354,47.522,521.822,2388.11,8140.97,8.43438,392.8,38.844,23.296
70,59,642.77,1590.984,1402.92,553.42,2388.09,9059.452,47.506,521.74,2388.108,8140.104,8.43644,392.6,38.88,23.30544
70,60,642.626,1589.952,1405.706,553.202,2388.084,9060.292,47.486,521.502,2388.094,8141.534,8.43872,393,38.882,23.30744
70,61,642.608,1589.816,1405.926,553.286,2388.08,9061.254,47.456,521.496,2388.094,8143.098,8.4428,392.6,38.908,23.3393
70,62,642.58,1589.476,1408.432,553.33,2388.076,9060.922,47.462,521.418,2388.09,8141.906,8.43812,392.8,38.918,23.34384
70,63,642.408,1591.136,1408.456,553.472,2388.072,9061.068,47.456,521.432,2388.076,8140.852,8.43428,392.8,38.98,23.3528
70,64,642.32,1591.194,1410.85,553.29,2388.074,9062.344,47.506,521.382,2388.088,8140.76,8.4362,393,38.956,23.3658
70,65,642.384,1589.922,1408.994,553.308,2388.074,9062.356,47.504,521.53,2388.094,8140.284,8.43556,393,38.96,23.36752
70,66,642.34,1589.712,1411.564,553.34,2388.076,9061.018,47.554,521.586,2388.092,8140.982,8.42966,393.4,38.942,23.33762
70,67,642.446,1589.148,1410.068,553.356,2388.068,9061.952,47.538,521.562,2388.086,8140.902,8.43362,393.2,38.908,23.34562
70,68,642.534,1587.684,1411.092,553.256,2388.066,9062.566,47.504,521.458,2388.086,8142.038,8.43382,393.2,38.844,23.33692
70,69,642.592,1588.8,1409.808,553.424,2388.072,9063.52,47.434,521.538,2388.072,8143.144,8.42898,393.4,38.822,23.32572
70,70,642.6,1590.086,1411.236,553.332,2388.086,9064.178,47.458,521.466,2388.076,8144.876,8.43476,393.2,38.806,23.30794
70,71,642.59,1589.466,1408.986,553.344,2388.088,9064.722,47.47,521.368,2388.07,8143.502,8.43818,393.4,38.782,23.31668
70,72,642.496,1589.61,1410.628,553.256,2388.096,9063.188,47.522,521.346,2388.074,8144.29,8.441,393.4,38.802,23.29434
70,73,642.584,1589.798,1410.012,553.44,2388.102,9063.094,47.5,521.336,2388.07,8145.22,8.44828,393.6,38.788,23.28002
70,74,642.602,1588.642,1411.424,553.282,2388.094,9062.334,47.552,521.45,2388.082,8145.232,8.44746,393.4,38.78,23.27892
70,75,642.612,1588.43,1411.41,553.48,2388.09,9063.342,47.536,521.458,2388.088,8142.874,8.44568,393.4,38.79,23.27542
70,76,642.676,1588.802,1411.002,553.386,2388.086,9064.154,47.532,521.58,2388.092,8144.85,8.4397,393.4,38.798,23.2617
70,77,642.68,1589.886,1410.082,553.49,2388.082,9064.6,47.502,521.612,2388.092,8144.538,8.43642,393.6,38.77,23.27052
70,78,642.594,1590.436,1411.026,553.338,2388.076,9065.996,47.504,521.774,2388.09,8144.242,8.42546,393.6,38.774,23.27918
70,79,642.576,1591.384,1408.544,553.468,2388.074,9067.498,47.492,521.626,2388.094,8143.99,8.43082,393.4,38.81,23.2985
70,80,642.528,1590.326,1407.832,553.37,2388.072,9067.248,47.516,521.58,2388.092,8144.75,8.42434,393.2,38.802,23.31038
70,81,642.576,1590.864,1408.402,553.408,2388.076,9067.332,47.496,521.518,2388.104,8143.87,8.43142,393,38.818,23.2967
70,82,642.58,1590.462,1407.904,553.442,2388.076,9069.214,47.514,521.568,2388.12,8144.856,8.4361,393.2,38.844,23.28004
70,83,642.57,1590.196,1406.472,553.552,2388.086,9068.31,47.538,521.382,2388.128,8144.666,8.44212,392.8,38.844,23.30598
70,84,642.51,1590,1409.638,553.616,2388.1,9067.126,47.56,521.332,2388.118,8144.86,8.44358,393.2,38.842,23.28552
70,85,642.594,1592.842,1410.042,553.636,2388.098,9066.388,47.516,521.388,2388.116,8144.282,8.44652,393.4,38.842,23.25436
70,86,642.582,1592.84,1409.654,553.826,2388.104,9066.812,47.522,521.47,2388.098,8145.446,8.4435,393.4,38.826,23.2559
70,87,642.664,1590.874,1409.592,553.782,2388.11,9066.362,47.548,521.31,2388.086,8145.38,8.44446,392.8,38.816,23.27546
70,88,642.768,1589.704,1410.37,553.582,2388.11,9066.404,47.588,521.414,2388.078,8146.376,8.43928,393.2,38.81,23.24858
70,89,642.916,1589.178,1409.11,553.546,2388.1,9066.352,47.59,521.404,2388.076,8147.026,8.43428,393,38.766,23.26566
70,90,643.006,1587.948,1409.124,553.274,2388.102,9066.46,47.61,521.306,2388.08,8147.358,8.44382,393,38.75,23.29554
