Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
11,5,642.114,1582.936,1394.044,554.538,2388.028,9053.346,47.236,522.236,2388.014,8136.138,8.38352,391.4,39.07,23.40462
11,6,642.05,1583.27,1394.728,554.48,2388.014,9054.246,47.232,522.298,2388.034,8137.118,8.38402,391.4,39.062,23.39398
11,7,642.174,1583.39,1396.882,554.35,2388.018,9052.636,47.22,522.308,2388.034,8137.342,8.39008,391.4,39.032,23.39542
11,8,642.206,1583.186,1398.608,554.346,2388.024,9053.6,47.132,522.38,2388.038,8137.972,8.39586,391.2,39.036,23.4144
11,9,642.138,1585.238,1399.79,554.498,2388.016,9053.404,47.138,522.54,2388.038,8139.154,8.39102,391.4,39.01,23.43148
11,10,642.016,1585.64,1400.11,554.41,2388.024,9053.184,47.15,522.424,2388.026,8139.04,8.38662,391.2,39,23.43772
11,11,642.178,1585.986,1401.028,554.306,2388.04,9052.648,47.162,522.38,2388.008,8138.204,8.38964,391,38.986,23.4343
11,12,642.14,1585.046,1400.598,554.496,2388.034,9052.856,47.166,522.258,2388,8138.652,8.39516,391,39.014,23.42526
11,13,642.204,1584.21,1400.516,554.53,2388.022,9052.988,47.216,522.144,2387.998,8138.436,8.387,391.2,39.008,23.42758
11,14,642.288,1584.532,1398.688,554.368,2388.022,9052.698,47.202,522.134,2387.99,8137.404,8.3847,391.6,39.022,23.39906
11,15,642.468,1584.976,1400.024,554.372,2388.024,9051.584,47.216,522.21,2387.998,8136.552,8.38314,392,39.046,23.37984
11,16,642.432,1585.514,1399.542,554.454,2388.02,9051.654,47.228,522.124,2388.006,8136.966,8.38566,392,39.064,23.39534
11,17,642.306,1586.448,1399.402,554.346,2388.024,9053.852,47.252,522.26,2388.01,8135.402,8.38784,391.8,39.02,23.38286
11,18,642.184,1587.426,1398.196,554.226,2388.034,9053.842,47.254,522.268,2388.002,8134.686,8.39346,391.8,38.986,23.3922
11,19,642.288,1586.03,1399.02,554.38,2388.024,9054.056,47.244,522.332,2388.008,8135.858,8.4046,391.4,38.992,23.40806
