Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
19,5,642.736,1588.83,1409.892,553.188,2388.148,9043.814,47.528,521.544,2388.112,8123.5,8.43508,392.4,38.776,23.25302
19,6,642.796,1590.222,1409.03,553.284,2388.136,9043.612,47.488,521.486,2388.128,8123.644,8.4376,392.8,38.77,23.25466
19,7,642.776,1590.082,1408.296,553.324,2388.146,9043.974,47.528,521.558,2388.128,8124.562,8.44146,392.6,38.79,23.2599
19,8,642.63,1590.622,1408.21,553.348,2388.136,9045.236,47.532,521.35,2388.126,8126.244,8.443,392.8,38.794,23.2786
19,9,642.732,1590.682,1407.606,553.396,2388.142,9045.396,47.54,521.318,2388.128,8126.218,8.4357,393,38.816,23.27044
19,10,642.758,1590.806,1407.056,553.53,2388.116,9046.438,47.546,521.38,2388.138,8127.104,8.42592,393,38.854,23.26998
19,11,642.814,1590.21,1407.798,553.386,2388.126,9046.852,47.572,521.428,2388.136,8128.158,8.43254,392.8,38.85,23.28466
19,12,642.89,1591.792,1410.918,553.476,2388.126,9048.618,47.562,521.324,2388.132,8127.264,8.43274,393.4,38.818,23.28006
19,13,642.832,1591.196,1410.728,553.554,2388.106,9047.864,47.586,521.52,2388.138,8127.142,8.43504,393.8,38.874,23.27456
19,14,642.866,1590.97,1409.536,553.522,2388.096,9048.802,47.584,521.498,2388.14,8127.148,8.43326,393.8,38.83,23.2782
19,15,642.908,1592.076,1410.082,553.474,2388.112,9048.22,47.61,521.4,2388.134,8125.436,8.43586,393.8,38.788,23.28524
19,16,642.722,1591.904,1409.55,553.508,2388.11,9046.444,47.594,521.332,2388.124,8125.79,8.43002,394.2,38.796,23.28048
19,17,642.608,1591.18,1406.166,553.262,2388.11,9046.158,47.596,521.482,2388.124,8127.006,8.43124,393.8,38.798,23.26474
19,18,642.772,1591.568,1406.98,553.058,2388.136,9046.73,47.556,521.35,2388.118,8125.492,8.4206,393.4,38.794,23.26276
