Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
73,5,642.872,1592.492,1409.938,553.102,2388.14,9041.9,47.536,521.204,2388.116,8121.634,8.4398,392.6,38.812,23.25558
73,6,642.818,1593.554,1410.974,553.074,2388.142,9041.198,47.54,521.16,2388.128,8120.756,8.45384,392.4,38.836,23.28666
73,7,642.82,1593.246,1409.8,553.06,2388.138,9039.84,47.548,521.19,2388.122,8121.19,8.45076,392.6,38.798,23.30392
73,8,642.772,1591.748,1408.018,553.22,2388.138,9039.116,47.59,521.092,2388.122,8120.942,8.44754,392.8,38.814,23.27208
73,9,642.746,1590.038,1409.91,553.324,2388.13,9038.302,47.602,521.094,2388.114,8121.234,8.44582,392.8,38.83,23.30158
73,10,642.708,1590.118,1410.85,553.266,2388.148,9037.932,47.55,521.096,2388.114,8121.324,8.44716,392.8,38.86,23.3178
73,11,642.582,1589.694,1409.564,553.172,2388.154,9038.62,47.566,521.116,2388.102,8121.49,8.44198,393,38.84,23.30836
73,12,642.598,1588.338,1408.192,553.252,2388.154,9040.342,47.578,521.106,2388.114,8121.71,8.44972,392.8,38.882,23.28508
73,13,642.658,1589.528,1410.01,553.024,2388.15,9041.486,47.552,521.146,2388.124,8121.456,8.45588,392.8,38.848,23.30468
73,14,642.558,1589.488,1410.134,553.022,2388.156,9043.282,47.552,521.088,2388.132,8120.264,8.4494,392.6,38.802,23.28132
73,15,642.438,1590.03,1408.558,553.152,2388.148,9044.496,47.58,521.1,2388.138,8120.262,8.44824,392.8,38.752,23.26936
73,16,642.534,1589.624,1408.87,553.098,2388.14,9045.06,47.582,521.084,2388.142,8121.674,8.44526,392.4,38.784,23.24734
73,17,642.588,1591.014,1409.266,552.978,2388.134,9044.026,47.546,521.198,2388.14,8121.954,8.43586,392.2,38.76,23.27386
73,18,642.55,1592.494,1409.698,553.126,2388.132,9043.826,47.56,521.158,2388.146,8122.44,8.43664,392.2,38.762,23.28714
73,19,642.6,1594.596,1408.896,553.166,2388.146,9043.284,47.56,521.076,2388.14,8123.414,8.4417,392.6,38.754,23.28078
73,20,642.624,1594.488,1408.662,553.094,2388.156,9042.808,47.57,521.144,2388.152,8123.586,8.43686,392.6,38.834,23.30136
73,21,642.63,1594.294,1407.642,553.284,2388.142,9042.742,47.552,521.154,2388.152,8123.138,8.43382,393,38.804,23.3042
73,22,642.57,1592.944,1409.554,553.388,2388.14,9042.614,47.542,521.14,2388.146,8123.846,8.4407,393.2,38.826,23.2829
73,23,642.606,1591.552,1407.902,553.412,2388.14,9041.944,47.506,521.21,2388.146,8122.586,8.43766,393.2,38.862,23.28068
73,24,642.646,1588.908,1408.304,553.202,2388.136,9040.95,47.49,521.44,2388.156,8122.264,8.43814,393.4,38.902,23.30626
73,25,642.644,1589.634,1407.838,553.24,2388.134,9040.02,47.464,521.514,2388.146,8122.91,8.44492,393.6,38.836,23.31514
73,26,642.602,1589.146,1409.592,553.18,2388.134,9039.616,47.446,521.584,2388.146,8123.408,8.4504,393.4,38.842,23.32816
73,27,642.628,1589.148,1409.374,553.06,2388.14,9039.736,47.458,521.538,2388.154,8123.12,8.44722,393.4,38.838,23.33072
73,28,642.618,1587.806,1410.122,553.094,2388.156,9040.854,47.49,521.54,2388.144,8124.646,8.44624,393.4,38.828,23.29522
73,29,642.596,1589.188,1409.868,553.258,2388.146,9041.136,47.52,521.304,2388.14,8126.27,8.44284,393.2,38.846,23.27582
73,30,642.61,1587.628,1410.89,553.074,2388.14,9041.464,47.54,521.116,2388.14,8125.148,8.4343,393,38.854,23.27272
73,31,642.736,1587.46,1409.64,553.078,2388.162,9041.61,47.622,521.15,2388.142,8124.778,8.4291,392.8,38.876,23.28244
73,32,642.826,1588.054,1408.026,553.15,2388.162,9042.15,47.63,521.168,2388.134,8124.002,8.4316,392.6,38.87,23.3005
73,33,642.78,1588.342,1408.704,553.128,2388.152,9042.208,47.62,521.118,2388.138,8125.358,8.42896,392.2,38.86,23.32638
73,34,642.706,1588.68,1408.958,553.278,2388.136,9043.536,47.61,521.336,2388.138,8125.11,8.43,392.6,38.838,23.33648
73,35,642.67,1589.182,1408.424,553.49,2388.122,9043.52,47.61,521.418,2388.138,8124.876,8.44212,392.8,38.836,23.32958
73,36,642.722,1588.494,1406.54,553.536,2388.108,9042.8,47.568,521.358,2388.14,8123.306,8.44726,393.2,38.838,23.295
73,37,642.668,1588.194,1408.486,553.57,2388.124,9042.414,47.562,521.334,2388.144,8123.538,8.4485,393.4,38.804,23.28834
73,38,642.674,1590.392,1408.694,553.356,2388.128,9042.236,47.53,521.356,2388.142,8121.138,8.44864,393.8,38.778,23.27688
73,39,642.75,1589.016,1408.934,553.3,2388.146,9040.612,47.558,521.062,2388.138,8120.082,8.45232,393.2,38.812,23.28524
73,40,642.776,1589.58,1409.712,553.178,2388.154,9041.026,47.548,521.216,2388.142,8120.12,8.45274,393,38.824,23.27712
73,41,642.702,1590.252,1412.714,553.186,2388.152,9041.016,47.55,521.18,2388.144,8120.5,8.44916,393,38.794,23.30764
