Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
29,5,642.65,1589.868,1405.352,554.048,2388.062,9061.988,47.396,521.988,2388.056,8142.992,8.42992,392.8,38.902,23.33524
29,6,642.538,1589.214,1404.054,553.87,2388.07,9062.518,47.378,521.968,2388.058,8141.714,8.4344,392.8,38.846,23.35262
29,7,642.406,1589.118,1404.392,553.862,2388.074,9062.602,47.386,521.99,2388.058,8141.776,8.4357,392.8,38.848,23.37258
29,8,642.362,1588.076,1405.208,553.8,2388.054,9060.952,47.354,521.928,2388.056,8141.134,8.43762,392.8,38.896,23.37748
29,9,642.198,1587.35,1405.496,553.562,2388.048,9059.816,47.356,521.774,2388.046,8141.086,8.42956,392.6,38.894,23.38258
29,10,642.168,1587.194,1404.874,553.69,2388.044,9059.046,47.362,521.908,2388.05,8141.09,8.42882,392.8,38.886,23.4023
29,11,642.238,1586.84,1405.696,553.65,2388.042,9059.48,47.376,521.912,2388.056,8141.944,8.42942,392.6,38.918,23.38682
29,12,642.382,1586.652,1405.712,553.716,2388.054,9058.958,47.368,521.894,2388.06,8142.496,8.42542,392.8,38.924,23.34996
29,13,642.342,1589.538,1405.628,553.766,2388.07,9060.268,47.366,521.948,2388.052,8143.23,8.41978,392.8,38.888,23.319
29,14,642.426,1590.866,1404.954,553.728,2388.078,9059.48,47.368,522.036,2388.054,8142.134,8.41818,392.8,38.894,23.3114
29,15,642.388,1590.762,1404.838,553.736,2388.08,9058.37,47.38,522.016,2388.044,8142.296,8.4182,392.6,38.91,23.32808
29,16,642.322,1590.838,1404.332,553.978,2388.078,9057.85,47.356,522.05,2388.05,8142.584,8.4162,393,38.928,23.33348
29,17,642.316,1589.478,1403.546,553.898,2388.06,9059.554,47.386,522.156,2388.058,8141.422,8.42244,393,38.91,23.3407
29,18,642.282,1586.638,1404.038,553.9,2388.06,9057.802,47.396,522.176,2388.058,8141.064,8.4293,393,38.874,23.37466
29,19,642.276,1585.076,1404.558,554.002,2388.056,9057.012,47.404,522.07,2388.056,8139.826,8.4312,393,38.892,23.37826
29,20,642.388,1585.874,1403.174,553.91,2388.054,9057,47.38,522.05,2388.066,8139.392,8.43324,393.2,38.858,23.33852
29,21,642.396,1585.882,1403.144,553.802,2388.06,9058.098,47.422,522.092,2388.062,8138.982,8.42974,393,38.834,23.34724
29,22,642.408,1585.37,1403.546,553.924,2388.066,9057.308,47.426,521.978,2388.06,8138.696,8.4191,392.6,38.864,23.36546
29,23,642.408,1586.436,1404.918,553.85,2388.062,9059.156,47.422,521.904,2388.07,8136.986,8.42552,392.6,38.89,23.36476
29,24,642.426,1587,1403.334,553.838,2388.074,9060.066,47.428,521.866,2388.082,8139.432,8.42626,392.8,38.87,23.3639
29,25,642.37,1585.096,1406.31,553.856,2388.076,9063.794,47.454,521.786,2388.074,8138.368,8.42852,392.8,38.918,23.38312
29,26,642.47,1584.702,1406.252,553.82,2388.066,9063.988,47.428,521.612,2388.064,8138.098,8.42542,392.6,38.904,23.36904
29,27,642.426,1584.598,1405.978,553.694,2388.064,9064.666,47.408,521.54,2388.054,8139.324,8.4362,393,38.88,23.34468
29,28,642.512,1583.946,1403.26,553.672,2388.064,9064.68,47.394,521.492,2388.056,8140.904,8.43104,392.8,38.9,23.35136
