Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
99,5,642.114,1586.726,1399.208,554.272,2388.054,9057.594,47.284,522.124,2388.054,8132.372,8.40966,391.4,39.038,23.39738
99,6,642.068,1586.82,1401.36,554.276,2388.052,9055.762,47.232,522.07,2388.05,8134.176,8.40392,391.2,39.006,23.40136
99,7,642.086,1586.094,1402.484,554.146,2388.04,9056.058,47.244,522.21,2388.052,8134.406,8.40626,391.2,39.018,23.3988
99,8,642.18,1585.93,1399.776,554.228,2388.028,9055.606,47.274,522.092,2388.058,8135.984,8.40808,391.6,39.036,23.3855
99,9,642.118,1583.968,1401.404,554.034,2388.03,9055.032,47.278,522.094,2388.056,8136.644,8.40704,391.8,38.99,23.3923
99,10,642.046,1584.292,1399.68,554.02,2388.03,9055.15,47.306,522.05,2388.054,8138.094,8.4052,391.6,39.01,23.37638
99,11,642.11,1583.8,1399.886,553.952,2388.032,9055.54,47.336,521.96,2388.062,8138.364,8.41038,392,39.01,23.37118
99,12,642.144,1584.074,1398.384,554.042,2388.036,9055.386,47.322,521.96,2388.056,8139,8.39624,392,38.978,23.35894
99,13,642.13,1583.12,1400.488,553.96,2388.042,9056.066,47.284,522.072,2388.056,8139.54,8.3929,391.8,38.968,23.37066
99,14,642.164,1584.796,1401.086,554.07,2388.048,9055.788,47.236,522.228,2388.06,8139.638,8.40008,392,38.98,23.35572
99,15,642.408,1584.04,1401.524,554.168,2388.06,9056.526,47.212,522.276,2388.066,8139.176,8.40406,392.6,38.962,23.3852
99,16,642.422,1583.486,1402.682,554.144,2388.064,9057.486,47.24,522.234,2388.062,8138.546,8.4033,392.8,38.974,23.37246
99,17,642.446,1582.822,1402.722,554.018,2388.056,9057.94,47.232,522.282,2388.052,8137.518,8.407,392.8,38.962,23.39604
99,18,642.444,1582.938,1403.526,554.002,2388.052,9056.562,47.214,522.142,2388.04,8136.554,8.41444,392.8,38.954,23.39214
99,19,642.486,1582.406,1402.756,554.038,2388.05,9054.83,47.258,521.986,2388.032,8135.822,8.40826,392.8,38.96,23.38592
99,20,642.34,1582.276,1402.972,553.898,2388.034,9053.692,47.292,522.056,2388.028,8135.822,8.3981,392.2,38.942,23.36644
99,21,642.462,1583.848,1401.46,554.018,2388.032,9053.28,47.236,522.122,2388.022,8135.784,8.39656,391.8,38.986,23.36984
99,22,642.438,1584.48,1402.146,554.15,2388.042,9053.79,47.244,522.066,2388.032,8136.142,8.40406,391.8,39.016,23.35386
99,23,642.37,1584.504,1402.144,554.27,2388.04,9055.156,47.3,522.15,2388.06,8135.81,8.39402,391.8,39.03,23.35644
99,24,642.29,1584.052,1402.044,554.054,2388.038,9055.616,47.256,522.218,2388.058,8135.906,8.39486,391.8,39.026,23.38642
99,25,642.234,1585.956,1401.414,553.938,2388.064,9056.614,47.254,522.164,2388.058,8135.83,8.40206,391.8,39.06,23.38422
99,26,642.178,1586.47,1400.874,554.018,2388.064,9054.698,47.274,522.108,2388.066,8135.98,8.40064,392,39.004,23.37908
99,27,642.24,1586.752,1400.44,554.016,2388.058,9053.69,47.27,522.032,2388.058,8137.382,8.40162,392,38.984,23.38034
99,28,642.23,1586.68,1397.838,553.948,2388.058,9053.664,47.242,522.044,2388.048,8137.32,8.4022,392,39.006,23.3563
99,29,642.228,1589.256,1397.464,554.126,2388.058,9053.9,47.276,522.03,2388.048,8137.942,8.40534,391.6,39,23.33678
99,30,642.228,1588.678,1399.044,554.29,2388.046,9054.12,47.22,522.094,2388.052,8138.52,8.40646,391.8,38.99,23.33468
99,31,642.354,1586.406,1399.53,554.136,2388.044,9054.91,47.202,522.06,2388.052,8139.162,8.4176,392,38.978,23.331
99,32,642.312,1585.186,1399.45,554.064,2388.058,9055.442,47.232,522.062,2388.072,8137.792,8.41896,392.2,38.99,23.33032
99,33,642.41,1585.53,1402.158,553.814,2388.056,9055.068,47.208,522.018,2388.062,8139.12,8.42044,392.2,38.948,23.36648
99,34,642.466,1584.206,1401.882,553.896,2388.058,9055.512,47.246,521.958,2388.062,8139.35,8.42596,392.4,38.958,23.3566
99,35,642.58,1583.386,1401.206,553.792,2388.058,9055.488,47.318,521.918,2388.056,8138.974,8.4277,392.6,38.926,23.37688
