Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
75,5,642.48,1590.38,1404.356,553.56,2388.114,9043.884,47.518,521.534,2388.098,8124.02,8.43342,392,38.86,23.27428
75,6,642.572,1590.134,1405.102,553.5,2388.112,9042.476,47.478,521.584,2388.104,8124.924,8.4307,392.4,38.828,23.27564
75,7,642.448,1589.526,1405.388,553.494,2388.114,9044.122,47.492,521.49,2388.12,8126.246,8.4367,393,38.836,23.2892
75,8,642.356,1587.926,1405.58,553.462,2388.128,9043.718,47.462,521.556,2388.122,8125.88,8.44032,393.2,38.84,23.286
75,9,642.336,1585.802,1406.25,553.582,2388.116,9043.594,47.42,521.546,2388.102,8125.506,8.42914,393.4,38.796,23.30034
75,10,642.37,1585.936,1404.846,553.532,2388.104,9043.002,47.464,521.482,2388.108,8125.838,8.43258,393.6,38.844,23.2902
75,11,642.442,1585.9,1404.036,553.542,2388.102,9045.336,47.462,521.5,2388.112,8125.094,8.42826,393.6,38.876,23.31368
75,12,642.57,1585.324,1402.936,553.478,2388.092,9044.2,47.414,521.504,2388.114,8124.89,8.42568,393.8,38.888,23.2901
75,13,642.578,1586.49,1401.864,553.4,2388.112,9045.124,47.416,521.5,2388.112,8124.658,8.43004,394.2,38.892,23.30108
75,14,642.618,1587.328,1400.868,553.38,2388.112,9045.18,47.442,521.564,2388.124,8124.502,8.44156,394.2,38.89,23.30782
75,15,642.582,1588.41,1402.35,553.468,2388.108,9046.096,47.456,521.542,2388.122,8124.008,8.4381,393.8,38.898,23.29738
75,16,642.492,1588.874,1401.906,553.386,2388.112,9046.872,47.42,521.568,2388.116,8125.618,8.4387,393.6,38.856,23.28358
75,17,642.496,1589.624,1404.072,553.52,2388.104,9047.738,47.476,521.57,2388.092,8124.514,8.43988,393,38.806,23.3225
75,18,642.568,1589.46,1405.242,553.606,2388.09,9047.06,47.47,521.556,2388.1,8125.746,8.43394,392.8,38.776,23.309
75,19,642.588,1591.578,1406.356,553.61,2388.086,9045.502,47.472,521.544,2388.078,8125.982,8.44226,392.4,38.812,23.2605
75,20,642.554,1592.468,1406.402,553.696,2388.09,9044.62,47.43,521.448,2388.082,8126.862,8.4471,392.8,38.778,23.25806
75,21,642.548,1592.78,1410.194,553.752,2388.098,9041.936,47.5,521.398,2388.088,8124.558,8.44798,392.6,38.814,23.26446
75,22,642.518,1592.28,1408.994,553.666,2388.106,9039.996,47.456,521.396,2388.108,8125.416,8.45222,392.8,38.84,23.27026
75,23,642.534,1592.058,1408.686,553.704,2388.106,9039.204,47.474,521.452,2388.098,8125.252,8.44888,392.8,38.822,23.29578
75,24,642.502,1590.672,1407.786,553.708,2388.122,9039.624,47.47,521.47,2388.116,8125.868,8.4385,393,38.83,23.31146
75,25,642.494,1588.152,1406.098,553.502,2388.114,9040.782,47.476,521.608,2388.12,8126.272,8.4303,392.8,38.854,23.31264
75,26,642.542,1587.882,1402.73,553.552,2388.112,9042.034,47.456,521.538,2388.118,8126.43,8.4309,392.8,38.8,23.31506
75,27,642.498,1589.29,1404.114,553.52,2388.112,9043.162,47.462,521.486,2388.108,8125.718,8.42904,392.8,38.784,23.29062
75,28,642.416,1588.912,1404.992,553.458,2388.106,9045.396,47.432,521.502,2388.118,8124.754,8.429,392.8,38.816,23.28526
75,29,642.438,1588.096,1405.618,553.556,2388.092,9045.9,47.428,521.53,2388.114,8123.344,8.43086,393,38.806,23.3065
75,30,642.436,1587.926,1408.036,553.57,2388.102,9044.662,47.436,521.432,2388.108,8121.436,8.44286,392.8,38.804,23.30204
75,31,642.374,1586.796,1409.89,553.506,2388.106,9045.264,47.45,521.464,2388.108,8120.992,8.43642,392.8,38.814,23.30444
75,32,642.42,1586.052,1409.068,553.598,2388.112,9043.968,47.504,521.618,2388.124,8120.172,8.42874,393,38.81,23.30628
75,33,642.38,1586.308,1410.086,553.466,2388.116,9043.522,47.512,521.486,2388.12,8120.846,8.4319,393,38.782,23.3027
