Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
43,5,642.14,1582.602,1398.446,554.318,2388.006,9055.964,47.19,522.212,2388.032,8138.176,8.39512,391.6,39.024,23.4198
43,6,642.03,1582.504,1400.25,554.398,2388.016,9055.656,47.222,522.286,2388.03,8137.662,8.40008,391.4,39.046,23.40794
43,7,642.028,1583.144,1400.536,554.486,2388.008,9056.386,47.222,522.28,2388.03,8137.118,8.41002,392,39.042,23.4141
43,8,642.07,1582.538,1401.67,554.588,2388.008,9055.7,47.208,522.352,2388.042,8136.708,8.4031,392,39.042,23.3835
43,9,642.286,1583.844,1401.474,554.728,2388.014,9054.754,47.208,522.37,2388.044,8137.184,8.39892,392,39.054,23.37262
43,10,642.314,1584.086,1400.768,554.658,2388.018,9055.716,47.234,522.198,2388.034,8137.562,8.40188,391.8,39.022,23.35766
43,11,642.41,1585.748,1399.042,554.392,2388.012,9055.736,47.186,522.284,2388.028,8137.37,8.405,391.6,39.058,23.38028
43,12,642.45,1584.87,1397.608,554.27,2388.022,9055.408,47.208,522.32,2388.018,8137.726,8.40206,391.2,39.066,23.37734
43,13,642.418,1584.504,1395.33,554.232,2388.022,9055.49,47.234,522.298,2388.01,8138.29,8.40796,391.4,39.064,23.39098
43,14,642.162,1584.544,1392.87,554.242,2388.02,9055.498,47.22,522.262,2387.994,8137.322,8.41456,391.2,39.052,23.4188
43,15,642.094,1585.198,1394.63,554.366,2388.03,9054.162,47.228,522.372,2388.002,8138.43,8.41094,391,39.066,23.41406
43,16,641.886,1584.7,1396.758,554.498,2388.038,9052.324,47.256,522.24,2388.01,8138.932,8.41074,391,39.046,23.41464
43,17,641.786,1585.7,1396.626,554.404,2388.026,9051.718,47.208,522.272,2388.02,8138.016,8.41234,391,39.002,23.424
43,18,641.848,1585.242,1395.542,554.48,2388.022,9051.394,47.174,522.32,2388.012,8136.4,8.41694,391,38.978,23.41228
43,19,641.958,1584.45,1397.126,554.22,2388.016,9051.366,47.164,522.41,2388.018,8135.834,8.41806,391,39.04,23.38796
43,20,642.066,1583.748,1396.196,554.214,2388.006,9053.326,47.158,522.434,2388.012,8134.72,8.4158,391.4,39.05,23.38758
43,21,642.35,1583.788,1396.782,554.226,2388.002,9055.278,47.19,522.482,2388.01,8134.722,8.41692,391.6,39.07,23.39134
43,22,642.348,1583.684,1398.714,554.304,2388.01,9056.202,47.226,522.398,2387.996,8135.754,8.4188,391.4,39.102,23.37092
43,23,642.202,1583.784,1399.898,554.162,2388.012,9057.724,47.182,522.412,2388.014,8137.244,8.40896,391.6,39.12,23.40302
43,24,642.238,1583.498,1400.252,554.228,2388.016,9058.398,47.23,522.422,2388.018,8138.56,8.40706,391.6,39.07,23.38804
43,25,642.034,1583.292,1400.208,554.154,2388.018,9057.012,47.24,522.388,2388.026,8138.272,8.40192,391.6,39.052,23.39812
43,26,641.974,1583.694,1398.296,554.224,2388.014,9057.752,47.25,522.35,2388.028,8138.042,8.39278,391.6,39.04,23.39206
43,27,642.062,1582.876,1398.638,554.218,2388.012,9058.274,47.278,522.41,2388.038,8137.606,8.39044,392,39.03,23.40238
43,28,642.192,1584.324,1398.716,554.288,2388.018,9055.908,47.312,522.42,2388.028,8136.52,8.39284,391.6,39.042,23.38992
43,29,642.142,1585.366,1398.702,554.388,2388.022,9054.098,47.306,522.32,2388.024,8136.274,8.38694,391.8,39.044,23.4235
43,30,642.2,1586.248,1399.698,554.532,2388.03,9054.912,47.266,522.404,2388.012,8136.67,8.38432,391.8,39.066,23.4264
43,31,642.118,1584.442,1399.494,554.538,2388.034,9053.104,47.242,522.386,2388.006,8137.316,8.39236,391.6,39.072,23.4209
43,32,642.064,1585.632,1398.592,554.568,2388.038,9052.818,47.222,522.308,2388.006,8138.996,8.39632,391.2,39.084,23.43436
43,33,642.102,1583.338,1399.074,554.486,2388.04,9052.14,47.24,522.284,2388.016,8139.79,8.40596,391.4,39.066,23.4062
43,34,642.27,1582.182,1398.636,554.506,2388.04,9053.566,47.202,522.254,2388.02,8138.526,8.40672,391.2,39.082,23.39484
43,35,642.274,1582.186,1397.146,554.376,2388.03,9053.184,47.212,522.2,2388.022,8137.988,8.413,391.6,39.064,23.38982
43,36,642.256,1583.796,1398.24,554.31,2388.03,9055.302,47.19,522.212,2388.022,8138.06,8.4078,391.6,39.028,23.4136
43,37,642.256,1583.206,1398.782,554.306,2388.024,9053.146,47.176,522.31,2388.022,8137.094,8.40452,392.2,39.046,23.38914
43,38,642.112,1584.886,1399.226,554.316,2388.03,9055.21,47.202,522.244,2388.022,8136.636,8.39354,392,39.008,23.42024
43,39,642.018,1585.624,1400.37,554.336,2388.028,9054.194,47.26,522.3,2388.016,8138.502,8.39578,392,39.022,23.44416
43,40,641.94,1584.962,1401.482,554.218,2388.032,9052.962,47.324,522.256,2388.018,8137.814,8.39882,391.8,39.04,23.4276
43,41,641.792,1583.344,1400.28,554.338,2388.032,9052.128,47.356,522.304,2388.024,8137.726,8.40556,392,39.054,23.39182
43,42,641.806,1584.612,1398.774,554.264,2388.042,9054.39,47.358,522.212,2388.03,8137.92,8.4135,391.8,39.034,23.38464
43,43,641.91,1585.304,1398.548,554.206,2388.034,9053.48,47.334,522.296,2388.018,8137.634,8.41528,391.8,39.056,23.3628
43,44,641.76,1585.984,1397.832,554.06,2388.022,9053.178,47.31,522.29,2388.008,8136.484,8.418,392.4,38.992,23.35614
43,45,641.884,1584.334,1397.452,554.242,2388.014,9053.502,47.29,522.428,2388.006,8137.836,8.42146,392,38.984,23.36948
43,46,642.198,1587.204,1399.022,554.214,2388.026,9053.71,47.272,522.462,2388.006,8137.56,8.4143,391.8,39.008,23.37714
43,47,642.3,1585.924,1399.814,554.312,2388.012,9055.08,47.302,522.558,2388.004,8136.634,8.40264,392,39.034,23.38238
43,48,642.28,1585.448,1398.614,554.44,2388.002,9056.664,47.304,522.47,2388.01,8136.952,8.40932,392.4,39.054,23.3706
43,49,642.432,1585.144,1398.706,554.518,2388.012,9056.978,47.278,522.42,2388.036,8136.95,8.40596,392,39.102,23.33194
43,50,642.458,1586.592,1399.624,554.46,2388.024,9058.144,47.254,522.33,2388.048,8137.404,8.40002,392.2,39.098,23.34194
43,51,642.312,1584.468,1399.872,554.406,2388.01,9059.036,47.258,522.25,2388.05,8136.008,8.40614,392.8,39.064,23.35254
43,52,642.358,1583.55,1399.802,554.36,2388.01,9057.718,47.204,522.188,2388.048,8135.664,8.4067,392.2,39.032,23.37028
43,53,642.436,1583.778,1399.522,554.348,2388.03,9057.218,47.212,522.254,2388.038,8135.276,8.39608,392.2,39.024,23.36622
43,54,642.374,1584.548,1400.464,554.452,2388.028,9057.05,47.23,522.284,2388.03,8136.358,8.39472,392.2,38.978,23.38956
43,55,642.4,1584.758,1399.004,554.374,2388.028,9055.624,47.242,522.204,2388.028,8137.286,8.4026,392.2,38.972,23.3713
43,56,642.37,1586.034,1398.028,554.288,2388.034,9052.89,47.272,522.144,2388.034,8137.956,8.39452,391.8,38.956,23.35348
43,57,642.196,1585.32,1397.044,554.292,2388.038,9052.384,47.32,522.224,2388.024,8138.448,8.39524,391.8,38.92,23.35442
43,58,642.158,1582.784,1397.766,554.21,2388.032,9052.928,47.282,522.188,2388.028,8139.51,8.412,391.4,38.914,23.35092
43,59,642.25,1580.776,1397.788,554.182,2388.038,9054.104,47.266,522.118,2388.02,8139.306,8.4194,391.4,38.944,23.31802
43,60,642.206,1580.008,1399.332,554.198,2388.04,9055.682,47.266,522.196,2388.022,8137.646,8.40826,391.4,38.954,23.33288
43,61,642.212,1579.14,1398.132,554.3,2388.034,9056.166,47.232,522.3,2388.014,8138.31,8.41394,391.4,38.98,23.33936
43,62,642.156,1581.072,1401.03,554.226,2388.032,9057.44,47.218,522.132,2388.018,8138.56,8.42154,391.8,39,23.30958
43,63,642.116,1582.51,1403.31,554.406,2388.026,9057.14,47.222,522.018,2388.026,8137.454,8.40654,392,39.002,23.34982
43,64,642.11,1584.732,1401.678,554.338,2388.016,9057.492,47.234,522.02,2388.036,8137.272,8.40542,391.8,38.98,23.40322
43,65,642.156,1587.146,1400.28,554.228,2388.004,9057.804,47.252,522.094,2388.03,8138.048,8.4058,391.6,38.964,23.39518
43,66,642.134,1588.092,1401.138,554.114,2388.006,9057.916,47.278,521.93,2388.032,8138.1,8.40466,391.2,38.966,23.37846
43,67,642.192,1587.39,1399.016,554.282,2388.014,9054.108,47.286,521.792,2388.042,8138.51,8.39624,391.2,38.982,23.398
43,68,642.224,1588.096,1398.172,554.232,2388.008,9054.248,47.318,521.824,2388.028,8139.082,8.40224,391.2,38.996,23.3708
43,69,642.242,1587.98,1397.962,554.28,2388.024,9052.75,47.324,521.884,2388.028,8137.838,8.40144,391.4,39.004,23.3462
43,70,642.296,1587.25,1398.444,554.442,2388.044,9051.312,47.296,521.676,2388.03,8137.36,8.40988,391.4,38.994,23.34004
43,71,642.372,1586.88,1398.54,554.598,2388.048,9051.748,47.28,521.766,2388.026,8136.33,8.41426,391.6,39,23.34978
43,72,642.43,1587.96,1399.178,554.496,2388.04,9054.212,47.278,521.966,2388.02,8135.784,8.41268,391.6,38.974,23.3426
43,73,642.438,1587.312,1397.866,554.412,2388.054,9052.65,47.28,522.056,2388.032,8135.312,8.41158,391.4,38.97,23.3508
43,74,642.368,1586.61,1398.672,554.396,2388.064,9053.834,47.292,521.996,2388.034,8135.452,8.40718,391.6,38.976,23.32908
43,75,642.382,1587.192,1400.11,554.548,2388.072,9054.77,47.268,522.048,2388.036,8135.584,8.39602,391.6,38.992,23.35286
43,76,642.354,1587.824,1400.32,554.56,2388.076,9054.518,47.27,522.02,2388.028,8135.532,8.3988,392,38.986,23.34776
43,77,642.248,1587.886,1400.894,554.388,2388.082,9053.316,47.278,522.034,2388.026,8135.716,8.40512,392,39.008,23.34662
43,78,642.25,1588.548,1402.154,554.374,2388.072,9053.58,47.296,521.984,2388.034,8136.62,8.40574,392.2,39.044,23.34278
43,79,642.25,1588.28,1403.136,554.148,2388.07,9052.702,47.306,522.022,2388.03,8136.47,8.40718,392.2,39.022,23.3693
43,80,642.152,1587.888,1402.034,553.886,2388.046,9053.022,47.314,522.072,2388.03,8136.954,8.41352,392.6,39.05,23.34222
43,81,642.15,1587.598,1401.542,553.978,2388.046,9053.46,47.312,522.084,2388.046,8137.17,8.40588,392.2,39.05,23.36908
43,82,642.244,1587.396,1402.496,554.088,2388.046,9053.124,47.294,522.062,2388.054,8136.638,8.39956,392,39.03,23.39456
43,83,642.124,1586.854,1401.732,554.09,2388.042,9053.162,47.304,522.194,2388.048,8136.354,8.40814,392,38.946,23.39556
43,84,642.17,1586.94,1400.932,554.216,2388.038,9052.61,47.316,522.228,2388.044,8136.924,8.41094,391.8,38.984,23.39264
43,85,642.144,1586.68,1401.456,554.264,2388.05,9052.57,47.33,522.22,2388.048,8136.004,8.41874,391.6,38.942,23.40018
43,86,642.122,1586.874,1403.336,553.922,2388.046,9052.466,47.372,522.164,2388.038,8137.154,8.42392,391.6,38.936,23.39636
43,87,642.112,1585.564,1401.87,553.958,2388.05,9054.122,47.366,522.126,2388.018,8138.092,8.43156,391.6,38.948,23.37212
43,88,642.27,1586.588,1402.784,553.832,2388.062,9053.81,47.324,521.876,2388.016,8137.25,8.42446,391.8,38.97,23.39922
43,89,642.218,1586.208,1403.194,553.68,2388.05,9054.776,47.288,521.844,2388.016,8137.918,8.41704,391.8,38.934,23.39564
43,90,642.282,1585.824,1402.306,553.814,2388.038,9053.276,47.332,521.788,2388.02,8137.484,8.4085,392,38.984,23.42332
43,91,642.344,1585.2,1402.952,554.006,2388.044,9052.418,47.276,521.884,2388.028,8136.682,8.39772,391.8,38.97,23.41634
43,92,642.414,1586.812,1403.06,553.946,2388.046,9053.958,47.318,521.926,2388.054,8135.938,8.3952,392,38.966,23.42256
43,93,642.436,1585.572,1402.256,553.998,2388.044,9055.694,47.322,522.072,2388.062,8137.272,8.40136,391.6,38.988,23.41122
43,94,642.414,1586.502,1402.53,554.276,2388.052,9054.364,47.32,521.996,2388.074,8136.35,8.40758,391.6,39.014,23.39366
43,95,642.3,1586.866,1403.114,554.146,2388.064,9056.114,47.276,522.018,2388.064,8136.726,8.41276,391.4,38.986,23.37142
43,96,642.286,1586.148,1402.09,554.154,2388.056,9056.482,47.29,521.89,2388.056,8136.032,8.42878,392,39.012,23.37686
43,97,642.188,1584.966,1402.352,554.28,2388.056,9055.198,47.288,521.918,2388.038,8136.946,8.42948,392,38.994,23.3826
43,98,642.104,1583.874,1403.768,554.316,2388.066,9053.534,47.276,521.938,2388.028,8135.91,8.423,392.2,38.978,23.35144
43,99,642.26,1584.112,1403.356,554.192,2388.068,9054.998,47.3,521.992,2388.018,8135.42,8.41826,392.2,38.992,23.36036
43,100,642.342,1583.12,1403.84,554.198,2388.064,9053.916,47.336,522.046,2388.02,8135.456,8.4198,391.8,38.952,23.34936
43,101,642.278,1582.986,1402.786,554.128,2388.062,9054.202,47.358,522.168,2388.026,8136.31,8.40702,391.8,38.956,23.34356
43,102,642.274,1583.398,1403.714,554.124,2388.062,9053.246,47.336,522.03,2388.052,8135.092,8.40742,392,38.964,23.33826
43,103,642.272,1583.804,1402.538,554.144,2388.048,9053.034,47.372,522.002,2388.05,8134.248,8.41256,391.6,38.946,23.3529
43,104,642.154,1582.926,1401.806,554.138,2388.03,9053.01,47.382,522.002,2388.052,8135.002,8.42344,391.6,38.912,23.37774
43,105,642.204,1583.714,1402.984,554.18,2388.05,9053.104,47.356,521.914,2388.052,8135.984,8.41868,392,38.91,23.3865
43,106,642.338,1584.398,1403.82,553.994,2388.06,9053.144,47.36,521.88,2388.062,8136.412,8.42356,392.2,38.88,23.38776
