Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
8,5,642.946,1590.116,1407.86,552.716,2388.122,9045.356,47.528,521.464,2388.13,8121.578,8.43896,392.6,38.884,23.27104
8,6,642.82,1592.342,1409.522,552.718,2388.124,9044.672,47.578,521.432,2388.132,8122.214,8.4329,392.8,38.876,23.25766
8,7,642.808,1592.524,1408.264,552.878,2388.124,9045.098,47.51,521.296,2388.132,8122.558,8.43748,392.8,38.838,23.27004
8,8,642.81,1592.114,1409.028,552.914,2388.136,9044.15,47.484,521.372,2388.15,8122.162,8.43316,393,38.804,23.27844
8,9,642.86,1592.522,1410.58,553.01,2388.128,9041.688,47.454,521.356,2388.156,8120.5,8.44022,392.8,38.82,23.28544
8,10,642.748,1590.07,1410.052,553,2388.126,9041.158,47.466,521.276,2388.154,8122.57,8.45162,393.4,38.796,23.2796
8,11,642.698,1588.72,1410.414,553.344,2388.14,9040.282,47.494,521.262,2388.154,8122.426,8.4525,393,38.786,23.28046
8,12,642.73,1588.928,1410.788,553.33,2388.138,9040.218,47.568,521.27,2388.15,8122.44,8.45418,393.4,38.852,23.26298
8,13,642.672,1588.788,1410.828,553.45,2388.124,9040.6,47.562,521.162,2388.128,8122.03,8.45392,393.6,38.844,23.28974
8,14,642.558,1587.716,1410.808,553.554,2388.132,9042.908,47.562,521.148,2388.128,8124.3,8.44838,394,38.82,23.30874
8,15,642.566,1590.302,1411.862,553.454,2388.138,9043.6,47.568,521.224,2388.132,8123.84,8.45508,393,38.788,23.32026
8,16,642.47,1590.978,1409.968,553.276,2388.11,9043.302,47.544,521.44,2388.138,8122.7,8.45672,393,38.782,23.3214
8,17,642.388,1591.806,1409.31,553.278,2388.122,9042.468,47.538,521.454,2388.14,8123.744,8.45044,392.6,38.738,23.31842
8,18,642.336,1592.81,1409.774,553.154,2388.136,9042.606,47.61,521.42,2388.14,8123.2,8.45666,392.2,38.8,23.29186
8,19,642.312,1593.076,1408.378,553.278,2388.128,9040.422,47.626,521.4,2388.124,8122.538,8.4557,391.8,38.812,23.25958
8,20,642.456,1591.802,1407.06,553.284,2388.124,9040.814,47.584,521.454,2388.114,8121.444,8.44232,392.8,38.87,23.24552
8,21,642.64,1590.53,1405.012,553.4,2388.146,9041.146,47.572,521.21,2388.108,8122.306,8.43982,392.8,38.882,23.25098
8,22,642.654,1589.966,1406.91,553.344,2388.148,9043.542,47.568,521.262,2388.106,8122.05,8.4422,393.2,38.9,23.25404
8,23,642.83,1588.486,1408.18,553.382,2388.15,9042.02,47.534,521.28,2388.102,8123.132,8.44096,393,38.878,23.24626
8,24,642.95,1587.242,1408.138,553.202,2388.158,9044.114,47.518,521.406,2388.11,8123.284,8.43926,392.8,38.882,23.2677
8,25,642.854,1586.17,1409.174,553.242,2388.158,9043.586,47.582,521.406,2388.106,8124.258,8.4426,392.4,38.86,23.2715
8,26,642.752,1586.846,1410.28,553.11,2388.138,9044.576,47.556,521.61,2388.11,8123.806,8.4336,392.8,38.868,23.2661
8,27,642.782,1587.18,1410.436,553.15,2388.138,9043.144,47.55,521.438,2388.128,8122.17,8.43128,392.6,38.824,23.25908
8,28,642.594,1586.936,1409.61,553.258,2388.122,9045.236,47.528,521.37,2388.132,8123.49,8.42762,392.8,38.808,23.27404
8,29,642.588,1588.54,1409.834,553.29,2388.126,9044.586,47.536,521.312,2388.14,8123.924,8.43024,393,38.812,23.27344
8,30,642.634,1589.24,1407.736,553.122,2388.116,9044.938,47.508,521.214,2388.15,8123.03,8.42604,393,38.818,23.28282
8,31,642.714,1588.122,1408.688,553.236,2388.12,9044.724,47.55,521.156,2388.142,8122.752,8.44278,392.8,38.802,23.28884
8,32,642.722,1588.772,1408.784,553.14,2388.112,9045.95,47.52,521.342,2388.136,8124.362,8.45228,393,38.81,23.29654
8,33,642.716,1589.56,1409.718,552.984,2388.12,9045.708,47.552,521.36,2388.144,8123.652,8.4591,393.2,38.836,23.30614
8,34,642.614,1590.004,1409.432,552.934,2388.116,9044.094,47.572,521.274,2388.142,8122.968,8.4568,393.8,38.822,23.29666
8,35,642.556,1590.656,1411.764,553.156,2388.122,9042.386,47.582,521.24,2388.134,8123.538,8.46656,393.8,38.794,23.276
8,36,642.64,1591.532,1412.576,553.082,2388.12,9042.21,47.564,521.196,2388.132,8124,8.46064,393.8,38.776,23.26796
8,37,642.638,1591.472,1411.786,553.17,2388.122,9039.29,47.61,521.136,2388.12,8123.734,8.44978,393.8,38.796,23.27186
8,38,642.798,1592.262,1409.264,553.178,2388.116,9040.332,47.55,521.166,2388.122,8124.68,8.44586,393.6,38.782,23.25914
8,39,642.856,1592.392,1409.826,553.23,2388.12,9042.116,47.526,521.41,2388.12,8124.764,8.44716,393.4,38.776,23.26494
8,40,642.764,1591.44,1409.426,553.158,2388.126,9044.96,47.516,521.52,2388.132,8124.854,8.43576,393.6,38.824,23.27898
8,41,642.882,1590.972,1409.53,552.982,2388.14,9044.292,47.532,521.512,2388.144,8125.164,8.4341,393.4,38.846,23.28238
8,42,642.8,1591.522,1410.342,552.988,2388.142,9045.92,47.516,521.458,2388.144,8125.304,8.43126,393.2,38.844,23.27266
8,43,642.642,1590.926,1410.544,553.02,2388.14,9045.11,47.564,521.42,2388.14,8125.376,8.43206,393.2,38.834,23.27814
8,44,642.674,1590.842,1411.174,553.178,2388.134,9044.66,47.548,521.27,2388.148,8125.402,8.43964,393,38.832,23.27102
8,45,642.748,1592.31,1410.602,553.174,2388.126,9044.628,47.506,521.136,2388.13,8125.834,8.43618,392.4,38.812,23.27126
8,46,642.552,1591.442,1409.192,553.314,2388.118,9043.882,47.506,521.174,2388.136,8125.168,8.43206,392.6,38.8,23.26664
8,47,642.7,1591.556,1408.332,553.168,2388.116,9044.29,47.49,521.19,2388.142,8124.482,8.44438,393,38.802,23.2752
8,48,642.908,1592.092,1409.48,553.248,2388.126,9044.138,47.508,521.232,2388.13,8122.892,8.43652,393,38.774,23.2828
8,49,642.836,1592.652,1408.724,553.224,2388.132,9043.098,47.576,521.294,2388.118,8124.464,8.426,393.2,38.768,23.27352
8,50,642.788,1593.07,1411.044,553.198,2388.146,9042.336,47.616,521.268,2388.144,8125.08,8.43572,393.6,38.748,23.26784
8,51,642.716,1596,1411.144,553.172,2388.16,9044.69,47.632,521.198,2388.144,8124.624,8.44386,394,38.768,23.26742
8,52,642.66,1594.81,1411.442,553.324,2388.17,9045.046,47.65,521.186,2388.146,8124.562,8.43806,393.8,38.776,23.26984
8,53,642.516,1594.596,1411.056,553.298,2388.164,9045.368,47.634,521.166,2388.172,8125.222,8.44862,393.6,38.798,23.2597
8,54,642.582,1592.512,1411.094,553.236,2388.16,9046.08,47.63,521.126,2388.17,8123.38,8.45544,393.6,38.798,23.27326
8,55,642.6,1590.754,1409.2,553.088,2388.154,9045.826,47.636,521.182,2388.156,8121.834,8.45568,393.6,38.808,23.2834
8,56,642.698,1589.056,1410.09,553.134,2388.142,9045.988,47.622,521.372,2388.146,8122.53,8.4438,393.4,38.82,23.30242
8,57,642.618,1588.382,1408.996,552.954,2388.12,9045.762,47.596,521.34,2388.152,8123.62,8.44896,393,38.788,23.28964
