Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
24,5,642.376,1585.156,1399.816,554.06,2388.03,9063.49,47.25,522.194,2388,8145.004,8.42506,391.8,38.93,23.39852
24,6,642.472,1584.254,1399.878,554.226,2388.028,9062.162,47.26,522.192,2388.01,8143.458,8.42262,391.8,38.898,23.39048
24,7,642.614,1583.97,1401.344,554.188,2388.054,9060.4,47.238,522.236,2388.004,8143.328,8.42758,391.8,38.89,23.37218
24,8,642.602,1584.762,1402.212,554.046,2388.038,9060.72,47.214,522.154,2388,8143.692,8.41938,392,38.916,23.38558
24,9,642.454,1584.16,1401.71,554.062,2388.036,9060.662,47.226,522.066,2388.01,8142.5,8.41958,391.8,38.904,23.4031
24,10,642.428,1587.056,1402.756,554.086,2388.04,9062.5,47.25,522.116,2388.018,8142.56,8.4084,391.6,38.938,23.38334
24,11,642.414,1587.748,1401.83,554.052,2388.034,9063.392,47.286,522.17,2388.018,8143.422,8.40566,391.8,38.95,23.38928
24,12,642.394,1589.134,1400.656,554.088,2388.024,9067.16,47.32,522.166,2388.02,8144.224,8.40312,391.8,38.942,23.39654
24,13,642.428,1587.546,1401.188,554.134,2388.028,9065.308,47.324,522.174,2388.03,8144.102,8.40414,392.4,38.912,23.40178
24,14,642.506,1588.978,1400.382,554.152,2388.032,9065.788,47.312,522.178,2388.032,8144.63,8.40898,392.2,38.92,23.37314
24,15,642.424,1587.358,1399.586,554.146,2388.03,9066.056,47.286,522.256,2388.038,8144.606,8.40508,392.2,38.892,23.40702
24,16,642.346,1588.324,1400.024,554.09,2388.032,9065.906,47.324,522.112,2388.034,8143.83,8.41068,392,38.898,23.40258
24,17,642.238,1588.296,1401.58,554.182,2388.028,9066.266,47.36,521.972,2388.04,8141.664,8.41308,392,38.89,23.38432
24,18,642.214,1589.832,1399.832,554.198,2388.032,9067.726,47.344,521.996,2388.034,8141.994,8.41382,391.8,38.902,23.39174
24,19,642.264,1588.636,1399.646,554.194,2388.024,9067.658,47.344,521.938,2388.03,8142.834,8.41464,392,38.924,23.3928
24,20,642.348,1589.028,1399.382,554.298,2388.034,9066.852,47.302,521.806,2388.034,8142.524,8.41924,392,38.98,23.37016
24,21,642.366,1588.916,1398.966,554.318,2388.028,9067.472,47.25,521.908,2388.032,8142.888,8.4165,392,38.978,23.37658
24,22,642.382,1587.664,1397.766,554.27,2388.032,9065.176,47.182,521.93,2388.028,8144.598,8.40998,392,38.996,23.35514
24,23,642.378,1587.218,1397.756,554.258,2388.042,9064.278,47.194,521.87,2388.04,8144.116,8.41166,391.8,38.996,23.34346
24,24,642.3,1587.654,1400.39,554.444,2388.038,9064.244,47.192,521.922,2388.052,8144.286,8.40396,391.8,38.978,23.3567
24,25,642.238,1587.242,1400.842,554.4,2388.032,9063.236,47.222,522.066,2388.038,8144.36,8.39716,391.8,38.92,23.37152
24,26,642.242,1586.802,1401.196,554.438,2388.05,9062.7,47.282,521.994,2388.042,8146.212,8.39502,392,38.924,23.37798
24,27,642.218,1588.342,1401.86,554.426,2388.058,9064.02,47.332,521.946,2388.036,8146.36,8.39928,392.2,38.932,23.401
24,28,642.14,1588.006,1402.422,554.226,2388.058,9064.024,47.338,521.918,2388.022,8147.02,8.39932,392.4,38.942,23.39888
24,29,642.228,1587.956,1400.202,554.08,2388.06,9064.39,47.324,521.992,2388.022,8145.692,8.40568,392.4,38.974,23.37086
24,30,642.336,1587.894,1400.652,553.964,2388.05,9062.702,47.342,521.944,2388.024,8144.376,8.41546,392.6,38.986,23.37032
24,31,642.38,1588.168,1401.162,553.944,2388.032,9062.632,47.292,521.972,2388.018,8143.366,8.42092,392.8,38.952,23.3773
24,32,642.38,1588.03,1402.446,553.766,2388.024,9061.992,47.286,522.08,2388.028,8142.452,8.41488,392.4,38.992,23.36546
24,33,642.49,1586.828,1403.744,553.904,2388.024,9061.906,47.286,522.17,2388.026,8142.31,8.42194,392.2,39.012,23.34388
24,34,642.266,1586.682,1405.236,553.89,2388.028,9059.81,47.3,522.076,2388.012,8144.172,8.419,392.2,38.954,23.35878
24,35,642.19,1586.898,1404.77,554.086,2388.026,9061.76,47.3,522.094,2388.022,8146.25,8.4201,392.2,38.96,23.339
24,36,642.184,1587.028,1405.69,554.028,2388.026,9061.078,47.286,522.052,2388.028,8146.31,8.42082,392,38.99,23.30962
24,37,642.17,1587.01,1402.576,554.24,2388.028,9059.178,47.276,522.018,2388.026,8147.678,8.42392,392.2,38.982,23.32218
24,38,642.186,1588.942,1401.984,554.378,2388.024,9058.996,47.292,522.038,2388.044,8147.612,8.4165,392.6,38.974,23.34974
24,39,642.334,1589.29,1402.416,554.41,2388.018,9061.202,47.306,522.056,2388.052,8146.006,8.4222,392.6,38.984,23.35162
24,40,642.358,1588.386,1401.574,554.316,2388.032,9060.702,47.284,521.956,2388.042,8145.202,8.41944,392.8,38.986,23.39548
24,41,642.38,1587.676,1401.594,554.296,2388.042,9061.448,47.31,522.066,2388.038,8144.878,8.42432,392.4,38.962,23.4114
24,42,642.64,1587.06,1404.936,554.228,2388.044,9063.55,47.318,522.144,2388.042,8142.708,8.4264,392.4,38.962,23.42806
24,43,642.48,1586.678,1405.25,554.198,2388.046,9063.532,47.272,522.08,2388.032,8142.12,8.42632,392.4,38.982,23.41416
24,44,642.418,1586.506,1404.34,554.222,2388.056,9063.996,47.23,522.07,2388.022,8143.328,8.41802,392,38.998,23.41088
24,45,642.472,1587.714,1404.524,554.218,2388.054,9065.512,47.204,522.142,2388.024,8142.606,8.41666,391.8,38.992,23.37756
24,46,642.36,1587.426,1403.66,554.29,2388.054,9064.928,47.244,522.12,2388.026,8142.706,8.41852,392.2,38.974,23.37156
24,47,642.182,1587.614,1402.876,554.192,2388.048,9063.262,47.246,522.09,2388.028,8143.882,8.41904,392.6,38.95,23.37084
24,48,642.296,1586.406,1403.304,554.034,2388.038,9063.988,47.3,522.116,2388.028,8144.11,8.41282,392.8,38.948,23.38096
24,49,642.296,1587.126,1403.832,553.952,2388.042,9061.666,47.324,521.972,2388.036,8144.094,8.4177,393.4,38.922,23.37704
24,50,642.212,1587.25,1404.396,553.878,2388.034,9061.234,47.348,521.852,2388.034,8144.102,8.41906,393.6,38.942,23.37126
24,51,642.252,1587.48,1404.664,553.72,2388.042,9061.2,47.328,521.936,2388.022,8144.324,8.41558,393.8,38.986,23.36664
24,52,642.302,1587.794,1404.046,553.776,2388.05,9063.25,47.326,521.906,2388.01,8142.74,8.41928,393.2,38.998,23.31576
24,53,642.302,1588.904,1402.952,553.884,2388.066,9062.904,47.328,521.876,2388.008,8142.92,8.42714,392.4,38.982,23.32506
24,54,642.38,1587.046,1402.038,553.86,2388.062,9064.582,47.38,521.942,2388.012,8141.382,8.4163,392.2,38.988,23.34392
24,55,642.364,1587.006,1401.93,553.906,2388.066,9065.366,47.394,521.97,2388.02,8141.888,8.41602,392,38.918,23.38236
24,56,642.436,1586.74,1401.956,554.174,2388.062,9065.374,47.358,521.808,2388.038,8141.432,8.41676,392.2,38.924,23.3838
24,57,642.478,1586.774,1402.832,554.228,2388.042,9064.256,47.388,521.686,2388.048,8143.2,8.41986,392.4,38.9,23.39422
24,58,642.456,1585.872,1402.874,554.218,2388.034,9063.78,47.364,521.616,2388.056,8143.524,8.41428,392.6,38.854,23.36538
24,59,642.466,1586.83,1403.256,554.28,2388.034,9064.03,47.354,521.746,2388.048,8143.274,8.4244,392.6,38.844,23.34046
24,60,642.528,1586.134,1403.412,554.274,2388.032,9061.808,47.38,521.802,2388.046,8143.082,8.4198,392.6,38.884,23.30644
24,61,642.56,1586.734,1402.456,554.02,2388.026,9063.162,47.434,521.79,2388.05,8143.06,8.4163,392.4,38.888,23.3228
24,62,642.454,1586.424,1402.166,553.918,2388.044,9063.592,47.39,521.858,2388.056,8142.84,8.40698,392.6,38.892,23.3523
24,63,642.534,1587.458,1403.372,554.07,2388.048,9062.67,47.408,521.938,2388.042,8142.12,8.41168,393,38.912,23.35606
24,64,642.632,1586.658,1402.674,554,2388.052,9060.634,47.41,521.772,2388.056,8142.362,8.40636,393.2,38.908,23.37034
24,65,642.668,1587.19,1403.608,554.004,2388.066,9061.624,47.376,521.722,2388.068,8141.206,8.41084,393.2,38.898,23.36064
