Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
44,5,642.284,1587.168,1399.95,554.274,2388.034,9066.43,47.242,522.15,2388.008,8148.152,8.41012,392.2,38.972,23.3967
44,6,642.268,1585.682,1399.08,554.218,2388.028,9067.846,47.272,522.066,2388.002,8148.91,8.41076,392.2,38.974,23.4141
44,7,642.358,1585.158,1398.618,554.39,2388.008,9068.322,47.262,522.076,2388.006,8149.576,8.41198,392,38.954,23.39632
44,8,642.28,1583.93,1398.138,554.44,2387.996,9068.224,47.27,522.136,2388.004,8151.408,8.41448,392.2,38.956,23.46066
44,9,642.236,1583.156,1397.858,554.534,2388.006,9069.162,47.286,522.144,2388.008,8150.262,8.40412,392,38.984,23.44654
44,10,642.204,1584.222,1397.99,554.44,2388.002,9068.296,47.31,522.068,2388.018,8150.36,8.40808,392.2,39.008,23.42178
44,11,642.316,1585.29,1398.992,554.414,2388,9069.436,47.304,522.142,2388.024,8149.3,8.40146,392.4,38.982,23.39886
44,12,642.184,1584.424,1400.078,554.426,2388.008,9069.228,47.308,522.146,2388.02,8148.786,8.39784,392.2,39.01,23.40246
44,13,642.194,1584.172,1399.558,554.582,2388.016,9068.694,47.304,522.062,2388.024,8148.224,8.39392,392.2,39.02,23.37186
44,14,642.198,1584.16,1399.298,554.49,2388.004,9069.13,47.31,522.024,2388.036,8148.716,8.39588,392,39.01,23.40456
44,15,642.268,1584.006,1399.836,554.682,2388.008,9070.21,47.326,522.056,2388.026,8147.524,8.39882,391.6,39.034,23.4066
44,16,642.198,1584.2,1399.61,554.664,2388.016,9067.87,47.296,522.156,2388.028,8148.05,8.39848,391.6,39.036,23.40942
44,17,642.198,1585.008,1397.78,554.402,2388.028,9068.922,47.258,522.27,2388.038,8146.472,8.39548,391.4,39.074,23.3966
44,18,642.238,1585.828,1397.802,554.22,2388.028,9068.662,47.272,522.288,2388.042,8146.634,8.39896,391.4,39.058,23.3885
44,19,642.272,1586.878,1397.658,554.294,2388.05,9066.608,47.296,522.294,2388.04,8145.87,8.40104,391.4,39.06,23.37416
44,20,642.102,1586.592,1397.62,554.072,2388.046,9064.962,47.234,522.344,2388.04,8146.588,8.40126,391.2,39.052,23.38242
44,21,642.062,1585.79,1397.834,554.33,2388.032,9064.352,47.306,522.208,2388.038,8146.814,8.41368,391,39.084,23.39446
44,22,642.216,1585.69,1399.744,554.414,2388.028,9062.9,47.362,522.192,2388.038,8147.698,8.41736,391.2,39.014,23.38856
44,23,642.218,1586.34,1401.524,554.35,2388.018,9063.678,47.328,522.344,2388.036,8148.432,8.42436,391.2,38.976,23.38494
44,24,642.176,1586.036,1402.848,554.39,2387.996,9064.134,47.272,522.43,2388.026,8149.892,8.4211,391.2,39,23.37288
44,25,642.234,1585.512,1404.206,554.414,2387.984,9064.328,47.27,522.384,2388.03,8149.478,8.41848,391.6,38.97,23.3387
44,26,642.214,1585.712,1405.6,554.28,2387.996,9065.694,47.218,522.434,2388.028,8148.344,8.4076,392,38.952,23.32408
