Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
78,5,641.91,1586.006,1396.336,555.174,2387.996,9056.046,47.058,522.466,2388.004,8140.524,8.38036,390.8,39.178,23.4514
78,6,641.848,1584.326,1397.588,555.172,2387.996,9055.094,47.106,522.548,2388.018,8140.534,8.39372,390.4,39.126,23.43394
78,7,641.87,1584.098,1398.994,555.068,2388.002,9054.236,47.068,522.384,2388.022,8139.62,8.3913,390.6,39.076,23.43
78,8,641.888,1583.548,1397.894,555.002,2387.992,9055.506,47.046,522.382,2388.012,8139.97,8.38416,390.8,39.086,23.41818
78,9,641.896,1583.242,1397.148,554.88,2388.002,9054.05,47.078,522.5,2388.01,8139.996,8.38094,390.8,39.07,23.41882
78,10,641.878,1584.418,1397.078,554.774,2388,9052.616,47.132,522.6,2388.016,8139.31,8.37822,391,39.052,23.40488
78,11,641.97,1584.784,1397.286,554.8,2387.992,9054.218,47.082,522.63,2388.016,8138.826,8.36968,391.4,39.032,23.42044
78,12,641.958,1583.068,1395.758,554.876,2387.984,9054.714,47.118,522.658,2388.014,8139.074,8.36702,391.4,39.072,23.44524
78,13,641.96,1583.83,1397.998,554.726,2387.992,9055.184,47.144,522.51,2388.004,8139.46,8.37182,391.4,39.048,23.46432
78,14,642.008,1582.118,1398.63,554.77,2387.97,9056.252,47.11,522.454,2388.004,8139.772,8.38488,391.6,39.06,23.46712
78,15,642.008,1581.252,1399.404,554.624,2387.964,9058.598,47.116,522.416,2388.002,8140.624,8.3856,391.6,39.05,23.44484
78,16,641.894,1582.256,1397.832,554.554,2387.966,9058.242,47.132,522.28,2388,8141.068,8.40028,391.4,39.096,23.4348
78,17,641.988,1583.984,1398.13,554.504,2387.972,9059.218,47.092,522.366,2387.996,8142.268,8.40594,391.2,39.116,23.42074
78,18,642.014,1582.92,1397.044,554.488,2387.976,9060.63,47.076,522.532,2388.004,8143.11,8.39336,391.2,39.102,23.40388
78,19,641.966,1584.824,1397.496,554.354,2388.01,9058.766,47.12,522.558,2387.998,8142.078,8.3893,391.2,39.084,23.4093
78,20,642.042,1583.254,1395.864,554.492,2388.014,9057.304,47.098,522.524,2387.998,8141.556,8.38254,391.2,39.126,23.4264
78,21,642.126,1583.902,1395.71,554.502,2388.02,9056.714,47.114,522.476,2388.002,8141.102,8.37472,391.4,39.146,23.42486
78,22,642.162,1583.23,1395.664,554.476,2388.016,9057.168,47.164,522.488,2388.008,8140.004,8.3754,391.4,39.118,23.43012
78,23,642.018,1584.89,1395.104,554.43,2388.02,9056.63,47.164,522.428,2388.01,8137.998,8.39222,391.6,39.154,23.45476
78,24,641.936,1583.598,1394.072,554.532,2388.004,9058.69,47.15,522.304,2388.016,8138.976,8.39664,391.4,39.154,23.44154
78,25,641.9,1585.52,1394.578,554.506,2388,9057.764,47.172,522.402,2388.002,8140.048,8.39734,391.2,39.12,23.44506
78,26,641.928,1584.478,1394.89,554.566,2387.992,9057.868,47.18,522.418,2387.986,8139.748,8.39478,391.2,39.092,23.4302
78,27,641.856,1584.226,1394.2,554.556,2387.986,9057.728,47.156,522.36,2387.99,8138.814,8.38926,391.4,39.074,23.43144
78,28,641.962,1582.812,1394.658,554.606,2387.98,9057.356,47.15,522.346,2387.982,8140.724,8.38908,391.2,39.046,23.41064
78,29,641.96,1583.526,1394.648,554.51,2387.982,9055.208,47.134,522.482,2387.976,8140.764,8.38462,391.4,39.032,23.45572
78,30,642.028,1585.26,1393.53,554.558,2387.994,9055.998,47.13,522.458,2387.984,8139.924,8.38642,391.2,39.068,23.45578
78,31,642.036,1586.3,1392.116,554.51,2387.992,9055.92,47.142,522.488,2387.99,8140.746,8.39278,391.2,39.086,23.4714
78,32,642.122,1586.302,1390.278,554.54,2387.99,9055.556,47.124,522.464,2387.976,8141.488,8.3954,390.8,39.09,23.48174
78,33,642.126,1585.408,1390.598,554.662,2388.002,9053.986,47.134,522.412,2387.978,8139.09,8.3922,391.2,39.114,23.48118
78,34,642.154,1584.43,1390.976,554.654,2388.002,9055.74,47.106,522.368,2387.978,8138.402,8.3967,391.2,39.118,23.4523
78,35,641.996,1582.458,1392.598,554.554,2387.998,9055.378,47.09,522.388,2387.99,8138.164,8.39906,391.6,39.066,23.43862
78,36,641.96,1581.078,1395.376,554.496,2388.002,9055.058,47.056,522.316,2388,8138.99,8.38468,391.6,39.05,23.43972
78,37,642.054,1581.604,1399.026,554.618,2388.016,9057.032,47.052,522.4,2388.014,8139.298,8.3915,392.2,39.102,23.42542
78,38,641.988,1583.944,1398.944,554.738,2388.014,9059.234,47.078,522.446,2388.026,8140.882,8.38732,391.4,39.102,23.41708
78,39,642.05,1584.606,1398.498,554.834,2388.012,9059.172,47.106,522.442,2388.028,8142.402,8.3847,391.6,39.128,23.40458
78,40,642.064,1583.948,1397.18,555.02,2387.998,9059.462,47.13,522.392,2388.014,8142.906,8.3921,391.4,39.14,23.42118
78,41,642.068,1585.482,1397.554,554.992,2387.994,9059.704,47.172,522.492,2388,8142.17,8.40406,391.4,39.156,23.42606
78,42,641.992,1586.168,1396.708,554.84,2388.002,9057.73,47.22,522.402,2388.008,8141.192,8.3935,391,39.09,23.4386
78,43,642.184,1583.918,1396.732,554.812,2388.004,9057.506,47.21,522.434,2388.006,8141.042,8.39924,391.6,39.106,23.44966
78,44,642.16,1584.47,1397.054,554.738,2388.004,9058.116,47.248,522.528,2388.008,8140.164,8.39776,391.6,39.094,23.48626
78,45,642.316,1585.782,1398.328,554.514,2388.016,9057.37,47.234,522.62,2387.994,8139.648,8.40442,391.6,39.066,23.481
78,46,642.382,1584.036,1396.896,554.622,2388.028,9058.22,47.232,522.728,2388.002,8139.462,8.40554,391.8,39.03,23.48002
78,47,642.284,1583.37,1395.846,554.526,2388.018,9058.804,47.182,522.774,2387.984,8139.828,8.40828,391.8,39.054,23.46132
78,48,642.134,1584.328,1395.486,554.124,2387.998,9057.446,47.204,522.712,2387.97,8139.464,8.40958,391.6,39.006,23.47166
78,49,642.156,1582.442,1395.288,554.172,2387.996,9057.852,47.172,522.506,2387.978,8139.804,8.4137,391.4,38.962,23.41902
78,50,641.982,1582.546,1393.934,554.276,2387.992,9059.198,47.14,522.41,2388.004,8140.408,8.39816,391.6,38.98,23.41076
78,51,641.99,1583.308,1394.886,554.174,2388.002,9059.516,47.15,522.4,2388.01,8141.63,8.3994,391.2,39.008,23.39906
78,52,642.084,1582.502,1394.864,554.318,2388.014,9059.256,47.192,522.42,2388.012,8142.98,8.40662,391.2,39.016,23.40824
78,53,642.098,1580.18,1394.93,554.534,2388.036,9058.476,47.17,522.416,2388.012,8143.808,8.4008,391.4,39.04,23.3968
78,54,642.028,1580.184,1395.19,554.536,2388.032,9057.744,47.188,522.446,2388.006,8142.244,8.39746,391.4,39.076,23.42526
78,55,642.01,1580.74,1394.334,554.578,2388.03,9056.186,47.242,522.45,2387.992,8142.704,8.39612,391.2,39.062,23.43008
78,56,641.926,1581.176,1393.55,554.666,2388.014,9055.62,47.194,522.348,2387.978,8142.104,8.39526,391.2,39.002,23.43282
78,57,641.928,1581.902,1393.99,554.546,2387.994,9054.62,47.158,522.342,2387.976,8141.532,8.38284,391.6,38.994,23.4111
78,58,641.906,1584.656,1396.606,554.452,2387.984,9055.794,47.164,522.276,2387.99,8142.344,8.37788,391.6,39.02,23.427
78,59,642.004,1587.056,1396.552,554.406,2387.99,9054.772,47.15,522.368,2387.992,8144.364,8.38304,392,39.05,23.41888
78,60,642.148,1585.668,1397.834,554.32,2387.984,9055.244,47.136,522.408,2387.996,8143.51,8.38314,392.2,39.064,23.43032
78,61,642.112,1585.844,1397.636,554.322,2387.98,9057.174,47.164,522.4,2388.004,8143.79,8.38454,392.2,39.108,23.43356
78,62,642.054,1585.216,1399.702,554.3,2387.988,9058.52,47.17,522.43,2388.002,8141.232,8.3908,391.6,39.09,23.42794
78,63,642.034,1586.184,1397.68,554.434,2387.986,9057.75,47.164,522.378,2387.996,8139.318,8.39638,391.4,39.05,23.42148
78,64,641.984,1583.836,1398.238,554.508,2387.982,9060.026,47.166,522.402,2387.998,8138.842,8.38982,391,39.018,23.44266
78,65,642.028,1584.082,1398.278,554.624,2387.998,9060.572,47.146,522.372,2387.998,8138.66,8.39354,391,39.054,23.4139
78,66,642.008,1583.782,1398.864,554.502,2388,9058.754,47.178,522.386,2387.998,8137.782,8.39222,391,39.046,23.4271
78,67,642.026,1584.584,1396.958,554.638,2387.996,9058.37,47.224,522.258,2387.996,8139.99,8.38996,391.2,39.044,23.46808
78,68,642.11,1583.636,1397.098,554.558,2388,9058.626,47.22,522.274,2387.998,8140.412,8.38846,391,39.076,23.43838
78,69,642.054,1584.98,1395.638,554.402,2387.998,9055.808,47.236,522.232,2388,8139.88,8.38994,391.2,39.11,23.42708
78,70,641.966,1585.606,1394.952,554.472,2387.988,9056.088,47.2,522.274,2388.004,8140.486,8.39222,391,39.06,23.45628
78,71,642.048,1584.986,1394.518,554.602,2387.988,9056.612,47.162,522.208,2388,8141.794,8.39742,391,39.04,23.442
78,72,642.072,1583.342,1395.912,554.62,2387.994,9054.848,47.12,522.228,2388.002,8141.712,8.40304,391.2,39.056,23.42918
78,73,642.118,1583.842,1394.518,554.65,2387.984,9057.06,47.122,522.324,2388.012,8141.97,8.40604,391.2,39.034,23.45806
78,74,642.316,1583.736,1396.608,554.74,2387.99,9058.578,47.108,522.278,2388.01,8142.492,8.41074,391.4,39.028,23.44972
78,75,642.318,1583.458,1398.316,554.56,2387.998,9058.466,47.136,522.2,2388.006,8142.3,8.4059,391,39.056,23.43236
78,76,642.286,1583.884,1397.916,554.392,2388.004,9057.048,47.106,522.274,2388.006,8141.226,8.39884,390.8,39.126,23.4238
78,77,642.274,1585.41,1397.238,554.342,2388.006,9056.89,47.104,522.238,2388.02,8141.75,8.39316,390.8,39.094,23.39934
78,78,642.354,1583.79,1398.73,554.358,2388.016,9056.59,47.13,522.208,2388.01,8142.006,8.39234,391,39.084,23.39794
