Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
20,5,642.718,1586.928,1407.832,553.374,2388.076,9057.386,47.576,521.368,2388.066,8135.796,8.43416,392,38.842,23.2737
20,6,642.75,1586.192,1407.706,553.17,2388.07,9055.464,47.56,521.306,2388.072,8134.66,8.43326,392.4,38.83,23.28102
20,7,642.694,1585.194,1407.212,553.296,2388.058,9056.074,47.538,521.388,2388.076,8135.794,8.43948,392.2,38.86,23.28182
20,8,642.646,1585.556,1407.97,553.4,2388.07,9055.154,47.532,521.378,2388.074,8134.934,8.43812,392.4,38.86,23.28212
20,9,642.64,1585.826,1405.332,553.354,2388.082,9054.958,47.532,521.338,2388.074,8135.308,8.4415,392.2,38.862,23.30288
20,10,642.676,1585.692,1403.504,553.47,2388.088,9055.128,47.518,521.422,2388.08,8134.424,8.44636,392.2,38.864,23.32882
20,11,642.556,1585.662,1404.88,553.654,2388.09,9055.36,47.506,521.4,2388.092,8136.02,8.44124,392.4,38.868,23.31886
20,12,642.546,1586.004,1405.586,553.636,2388.088,9055.274,47.502,521.524,2388.096,8134.59,8.44158,392.6,38.812,23.32602
20,13,642.566,1586.106,1405.062,553.734,2388.088,9055.078,47.484,521.596,2388.098,8134.752,8.44932,393,38.794,23.32058
20,14,642.55,1587.448,1406.632,553.634,2388.08,9055.596,47.482,521.644,2388.104,8134.926,8.43922,393,38.804,23.3202
20,15,642.37,1588.938,1408.406,553.59,2388.068,9056.012,47.508,521.52,2388.106,8136.146,8.43848,393.2,38.814,23.31864
20,16,642.348,1589.654,1406.276,553.594,2388.07,9056.652,47.508,521.624,2388.112,8135.48,8.43676,393.2,38.812,23.32616
20,17,642.374,1590.264,1405.764,553.288,2388.09,9057.002,47.508,521.59,2388.112,8136.48,8.43506,392.8,38.836,23.31188
20,18,642.348,1590.204,1405.576,553.318,2388.086,9057.072,47.538,521.338,2388.114,8137.228,8.42174,392.6,38.876,23.33184
20,19,642.506,1590.668,1403.922,553.458,2388.086,9057.116,47.492,521.202,2388.1,8138.552,8.4328,392.8,38.868,23.2972
20,20,642.696,1590.724,1403.842,553.384,2388.102,9057.726,47.44,521.208,2388.092,8138.074,8.43326,392.6,38.836,23.28252
20,21,642.724,1589.504,1406.184,553.516,2388.098,9056.504,47.47,521.098,2388.086,8137.318,8.43792,392.6,38.826,23.30756
20,22,642.738,1588.812,1406.232,553.606,2388.088,9057.2,47.468,521.13,2388.084,8135.964,8.43716,392.8,38.858,23.3215
