Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
17,5,641.968,1586.838,1399.39,554.81,2388.036,9061.604,47.244,522.396,2387.978,8144.548,8.40188,391.2,39.116,23.43642
17,6,642.192,1586.386,1399.204,554.664,2388.032,9060.482,47.258,522.406,2387.982,8144.306,8.40696,391.2,39.076,23.43674
17,7,642.074,1585.592,1399.03,554.676,2388.016,9060.274,47.23,522.454,2387.996,8145.244,8.4002,391.8,39.05,23.42326
17,8,642.108,1585.63,1398.792,554.574,2388.008,9060.174,47.234,522.456,2387.992,8144.348,8.38646,392.2,39.014,23.44282
17,9,642.108,1584.13,1398.556,554.578,2387.996,9059.786,47.212,522.384,2388.002,8143.348,8.38572,392,39.08,23.43008
17,10,642.156,1584.168,1396.81,554.488,2388,9060.854,47.214,522.416,2388.004,8142.512,8.37608,392.2,39.088,23.43048
17,11,642.102,1582.614,1396.324,554.508,2387.994,9060.662,47.188,522.342,2388.002,8142.5,8.37672,392.4,39.096,23.3975
17,12,642.124,1582.41,1394.694,554.536,2387.992,9060.266,47.17,522.378,2388,8141.928,8.37836,392.4,39.074,23.41624
17,13,642.016,1581.158,1394.504,554.516,2388.002,9061.292,47.194,522.288,2388.008,8143.42,8.39084,392.2,39.086,23.42582
17,14,641.908,1582.45,1396.448,554.476,2387.998,9063.172,47.172,522.318,2388.004,8143.592,8.38366,391.8,39.056,23.42662
17,15,641.798,1583.864,1397.882,554.578,2387.998,9065.328,47.158,522.218,2388.004,8144.326,8.40596,391.6,39.042,23.41638
17,16,641.696,1584.818,1397.1,554.624,2388.012,9065.378,47.172,522.322,2388.008,8143.682,8.39274,391.2,39.048,23.43202
17,17,641.806,1584.52,1399.476,554.624,2388.03,9065.61,47.206,522.238,2388.01,8144.336,8.39394,391.2,39.074,23.4132
17,18,641.84,1585.348,1399.34,554.514,2388.022,9065.436,47.194,522.172,2388.014,8144.216,8.38804,391,39.02,23.40138
17,19,641.96,1585.1,1399.202,554.598,2388.032,9064.064,47.196,522.188,2388.008,8144.218,8.40212,391.4,39.022,23.41816
17,20,642.002,1582.874,1398.498,554.552,2388.03,9061.79,47.168,522.212,2388.004,8142.374,8.39126,391.6,38.99,23.42826
17,21,642.018,1584.622,1398.572,554.526,2388.024,9060.992,47.164,522.208,2388.006,8143.356,8.40452,391.8,38.982,23.41056
17,22,642.02,1585.068,1398.516,554.492,2388.01,9061.256,47.152,522.28,2388.002,8142.58,8.40546,391.6,38.972,23.41198
17,23,642.156,1583.954,1397.988,554.882,2388.02,9059.232,47.132,522.472,2387.994,8142.894,8.41216,392,38.98,23.39652
17,24,642.13,1585.03,1397.16,554.886,2388.022,9059.422,47.184,522.562,2388,8142.86,8.4017,391.8,38.984,23.40296
17,25,642.114,1586.276,1397.992,554.732,2388.028,9060.632,47.232,522.622,2388,8143.846,8.40346,391.8,39.014,23.40274
17,26,642.158,1584.76,1397.916,554.63,2388.026,9061.684,47.23,522.606,2387.998,8143.706,8.40154,392,39.008,23.42638
17,27,642.188,1585.26,1396.348,554.706,2388.04,9062.006,47.246,522.508,2388,8144.466,8.40526,392.2,39.05,23.40276
17,28,642.158,1585.726,1396.398,554.326,2388.026,9062.756,47.262,522.362,2388.008,8143.102,8.4118,392.4,39.094,23.40958
17,29,642.216,1585.078,1395.674,554.278,2388.024,9063.022,47.198,522.296,2388,8142.942,8.41362,393,39.046,23.38972
17,30,642.244,1584.672,1394.47,554.492,2388.02,9062.292,47.194,522.296,2388.006,8144.72,8.41496,393.2,39.008,23.39472
17,31,642.268,1583.468,1395.7,554.51,2388.022,9060.352,47.204,522.28,2388.004,8143.914,8.41176,392.8,38.994,23.37924
17,32,642.18,1582.32,1396.552,554.36,2388.01,9060.756,47.148,522.344,2388.012,8144.544,8.41224,392.6,38.93,23.38386
17,33,642.068,1583.096,1397.964,554.422,2388.008,9062.904,47.152,522.292,2388.012,8144.426,8.40258,392,38.918,23.38636
17,34,642.024,1583.348,1398.33,554.412,2388.014,9062.946,47.202,522.26,2388.026,8144.65,8.40754,391.4,38.946,23.41676
17,35,642.082,1584.128,1398.748,554.202,2388.008,9062.822,47.208,522.162,2388.032,8143.566,8.40738,391.4,38.98,23.40868
17,36,642.076,1584.968,1398.976,554.346,2388.004,9065.71,47.208,522.144,2388.03,8144.446,8.4081,391.6,38.994,23.39148
17,37,642.144,1584.69,1398.83,554.39,2388.006,9065.934,47.272,522.22,2388.022,8142.504,8.41492,392,39.002,23.41966
17,38,642.218,1584.772,1398.352,554.432,2388.01,9064.484,47.286,522.194,2388.018,8143.204,8.4165,392.8,39.008,23.41894
17,39,642.292,1584.224,1398.528,554.48,2387.996,9065.328,47.302,522.124,2388.014,8142.24,8.4066,393,38.976,23.40104
17,40,642.234,1584.14,1398.634,554.626,2387.994,9064.094,47.3,522.192,2388.01,8141.616,8.3997,393,38.956,23.39996
17,41,642.234,1585.268,1397.9,554.572,2387.998,9063.066,47.276,522.218,2388.01,8142.198,8.4036,393,38.958,23.4152
17,42,642.33,1584.992,1397.818,554.62,2387.994,9063.65,47.292,522.256,2388.012,8143.538,8.39258,393,38.956,23.40306
17,43,642.338,1585.662,1395.904,554.574,2387.992,9062.654,47.236,522.386,2388,8143.698,8.39134,392.4,38.946,23.39644
17,44,642.216,1585.324,1395.998,554.582,2388,9062.42,47.198,522.382,2387.99,8144.208,8.39698,392.4,38.978,23.39654
17,45,642.296,1586.694,1397.428,554.518,2388.006,9063.628,47.198,522.38,2387.988,8144.804,8.40128,392.2,39.002,23.41052
17,46,642.272,1586.372,1396.128,554.53,2388.006,9064.374,47.186,522.46,2387.992,8144.516,8.3971,392.2,39,23.4091
17,47,642.216,1587.63,1397.352,554.528,2388.018,9063.104,47.136,522.368,2387.982,8145.272,8.39604,392.2,38.982,23.42322
17,48,642.232,1586.46,1398.488,554.678,2388.024,9064.262,47.194,522.27,2388,8145.4,8.39416,391.8,38.994,23.43346
17,49,642.214,1586.758,1398.206,554.572,2388.03,9062.538,47.224,522.33,2388,8146.47,8.39728,391.6,38.98,23.41056
17,50,642.13,1584.616,1397.486,554.502,2388.028,9062.368,47.224,522.404,2388.016,8146.096,8.39468,391.8,38.95,23.40246
17,51,642.162,1583.194,1398.314,554.498,2388.016,9062.396,47.24,522.378,2388.006,8145.388,8.39218,391.6,38.952,23.42938
17,52,642.084,1583.832,1397.754,554.502,2388.01,9062.366,47.26,522.308,2388.018,8144.552,8.39054,391,38.976,23.42194
17,53,642.198,1584.204,1396.596,554.324,2388.016,9063.808,47.218,522.39,2388.006,8145.126,8.39688,391.4,38.972,23.42706
17,54,642.354,1584.28,1397.442,554.342,2388.016,9062.984,47.182,522.368,2388.016,8145.59,8.39512,391.6,38.946,23.44958
17,55,642.364,1584.356,1396.122,554.282,2388.008,9061.482,47.23,522.184,2388.008,8146.152,8.40182,391.6,38.944,23.44984
17,56,642.376,1586.024,1395.838,554.164,2388.018,9060.214,47.238,522.176,2388.016,8146.496,8.41184,391.8,39.004,23.40548
17,57,642.318,1585.618,1395.162,554.114,2388.016,9060.386,47.228,522.226,2388.004,8146.166,8.41562,392.2,39.01,23.40064
17,58,642.188,1584.754,1398.076,553.99,2388.024,9059.286,47.268,522.282,2388.014,8146.838,8.4132,392,39.008,23.38454
17,59,642.084,1585.606,1398.446,554.01,2388.014,9061.068,47.304,522.3,2388.012,8146.906,8.41528,392.2,39.04,23.36412
17,60,642.13,1585.318,1400.086,554.066,2388.016,9063.93,47.27,522.262,2388.008,8146.968,8.41246,392.2,39.058,23.34988
17,61,642.152,1585.268,1401.618,554.164,2388.02,9064.264,47.276,522.336,2388.002,8147.316,8.40466,392.4,38.976,23.3812
17,62,642.228,1584.18,1400.23,554.176,2388.02,9064.204,47.28,522.29,2388.016,8147.384,8.40298,392.4,38.964,23.38548
17,63,642.234,1583.12,1399.082,554.3,2388.004,9064.418,47.25,522.148,2388.02,8146.13,8.40522,392.4,39.004,23.41948
17,64,642.242,1581.282,1399.15,554.448,2388.004,9065.298,47.252,522.172,2388.006,8146.53,8.40042,392.4,39.028,23.41462
17,65,642.272,1582.45,1400.37,554.49,2388.012,9064.688,47.264,522.344,2388.006,8145.992,8.40372,392.2,39.012,23.41558
17,66,642.166,1581.708,1400.138,554.384,2388.01,9065.458,47.264,522.32,2388.016,8145.842,8.407,392.2,39.01,23.41106
17,67,642.198,1583.02,1403.246,554.39,2388.018,9065.306,47.238,522.412,2388.004,8145.834,8.41102,392.2,39.016,23.4003
17,68,642.28,1585.786,1403.284,554.486,2388.028,9065.054,47.234,522.452,2387.994,8145.818,8.4092,392.2,38.99,23.3825
