Unit,Time,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BleedEnthalpy,HPTCoolantBleed,LPTCoolantBleed
90,5,642.08,1586.2,1399.6,554.336,2388.022,9058.728,47.154,522.33,2388.022,8137.58,8.41606,391.4,39.088,23.39708
90,6,642.126,1586.888,1399.77,554.396,2387.998,9058.144,47.19,522.356,2388.022,8137.676,8.41408,391.4,39.064,23.39752
90,7,642.156,1585.316,1399.266,554.082,2388,9057.898,47.198,522.242,2388.022,8137.274,8.40542,391.6,39.008,23.38836
90,8,642.382,1585.194,1401.07,554.192,2387.996,9057.034,47.23,522.178,2388.01,8137.074,8.41012,391.4,39.006,23.40886
90,9,642.366,1584.19,1400.172,554.244,2387.992,9054.58,47.218,522.304,2387.994,8137.456,8.40982,391.6,39.02,23.41694
90,10,642.45,1584.248,1397.81,554.14,2387.992,9055.55,47.214,522.266,2388.002,8139.442,8.40058,391.6,39.002,23.38728
90,11,642.358,1582.65,1397.754,554.256,2388.006,9055.79,47.234,522.252,2387.996,8138.842,8.39892,391.6,39.02,23.39488
90,12,642.266,1583.786,1397.804,554.292,2388.016,9056.274,47.216,522.342,2388,8139.236,8.40648,391.8,39.056,23.4437
90,13,642.244,1583.73,1398.7,554.168,2388.02,9054.592,47.238,522.306,2388,8138.852,8.39712,391.6,39.078,23.41944
90,14,642.272,1584.794,1398.86,554.17,2388.01,9055.558,47.248,522.136,2388.012,8138.674,8.38734,391.6,39.068,23.40648
90,15,642.256,1585.48,1399.176,554.212,2388.024,9053.83,47.256,522.162,2388.004,8137.834,8.3902,391.8,39.112,23.44732
90,16,642.304,1585.924,1400.808,554.078,2388.026,9051.278,47.206,522.254,2388.014,8138.41,8.39058,391.6,39.14,23.4278
90,17,642.4,1585.38,1399.8,554.236,2388.024,9049.766,47.196,522.212,2388.012,8138.276,8.39552,391,39.138,23.41454
90,18,642.382,1584.266,1398.456,554.258,2388.018,9053.366,47.176,522.154,2388.018,8137.884,8.40036,391.4,39.14,23.43256
90,19,642.394,1584.382,1398.82,554.27,2388.028,9054.422,47.174,522.194,2388.014,8137.246,8.4028,391.4,39.124,23.41978
90,20,642.352,1584.566,1400.65,554.388,2388.022,9055.508,47.172,522.27,2388.022,8137.328,8.4121,391.4,39.084,23.38118
90,21,642.3,1585.972,1399.432,554.346,2388.02,9057.082,47.18,522.238,2388.02,8136.132,8.4108,391.6,39.044,23.39758
90,22,642.284,1586.294,1399.696,554.312,2388.02,9057.168,47.27,522.292,2388.022,8135.918,8.40202,392,39.006,23.3935
90,23,642.144,1587.34,1399.778,554.248,2388.036,9054.35,47.256,522.47,2388.02,8136.432,8.40112,391.8,38.992,23.3824
90,24,642.166,1587.628,1399.196,554.358,2388.046,9052.922,47.25,522.534,2388.028,8137.542,8.41074,391.8,38.954,23.40204
90,25,642.17,1586.7,1399.096,554.362,2388.04,9052.698,47.274,522.448,2388.016,8138.438,8.40052,391.6,38.97,23.41706
90,26,642.168,1587.562,1399.25,554.382,2388.036,9054.168,47.318,522.39,2388.022,8139.352,8.40602,391.2,38.974,23.41502
90,27,642.052,1587.316,1398.556,554.498,2388.026,9052.688,47.228,522.472,2388.034,8139.882,8.4037,391.2,38.976,23.4272
90,28,642.244,1588.65,1397.55,554.71,2388.022,9054.084,47.228,522.418,2388.044,8141.426,8.41322,391.2,39,23.4379
90,29,642.198,1589.41,1397.026,554.604,2388.014,9055.122,47.218,522.306,2388.042,8140.554,8.40906,391.2,39.04,23.437
90,30,642.356,1589.498,1396.15,554.474,2388.028,9053.966,47.25,522.29,2388.062,8138.946,8.41476,391.4,39.008,23.44732
90,31,642.462,1588.74,1395.804,554.378,2388.03,9053.582,47.2,522.376,2388.046,8138.668,8.40872,391.4,39.03,23.44782
90,32,642.418,1589.538,1396.514,554.366,2388.038,9054.51,47.238,522.302,2388.034,8138.486,8.42118,391.4,39.04,23.41468
90,33,642.326,1588.066,1398.584,554.106,2388.042,9053.142,47.222,522.398,2388.028,8136.378,8.41236,391.2,39,23.4085
90,34,642.322,1585.454,1399.02,554.098,2388.052,9052.134,47.21,522.514,2388.03,8137.268,8.41046,391.4,38.996,23.40876
90,35,642.174,1584.398,1399.236,554.282,2388.028,9054.502,47.17,522.47,2388.006,8137.368,8.411,391.2,39.02,23.40138
90,36,642.152,1584.136,1399.354,554.506,2388.024,9054.17,47.22,522.32,2388.014,8137.626,8.41056,391.2,38.996,23.41916
90,37,642.318,1583.352,1400.526,554.456,2388.024,9054.516,47.19,522.258,2388.012,8138.628,8.4108,391,39.01,23.42554
90,38,642.338,1581.884,1400.002,554.762,2388.016,9055.926,47.192,522.056,2388.014,8139.36,8.40856,391.2,39.01,23.40718
90,39,642.412,1582.486,1399.486,554.61,2387.998,9057.37,47.188,521.98,2388.012,8138.712,8.40998,391.2,38.994,23.39916
90,40,642.426,1582.982,1399.384,554.392,2388.014,9054.862,47.168,521.984,2388.026,8137.226,8.41404,391.2,38.976,23.39956
90,41,642.508,1583.308,1400.53,554.17,2388.02,9056.518,47.17,522.078,2388.024,8136.806,8.42248,391.6,38.998,23.39082
90,42,642.466,1581.54,1400.516,554.056,2388.014,9057.126,47.186,522.026,2388.028,8135.88,8.41706,391.8,38.994,23.40966
90,43,642.352,1584.39,1398.78,553.964,2388.01,9055.914,47.226,522.102,2388.024,8135.528,8.41408,391.4,38.986,23.45328
90,44,642.25,1585.068,1399.778,554.022,2388.006,9055.346,47.296,522.084,2388.022,8137.384,8.40616,390.8,39.008,23.44636
90,45,642.258,1586.36,1399.334,553.884,2388.004,9056.314,47.324,522.076,2388.034,8138.136,8.40484,390.8,39.024,23.43896
90,46,642.114,1585.768,1398.328,553.996,2388.002,9056.298,47.298,522.124,2388.038,8137.908,8.39532,390.8,39.01,23.40358
90,47,642.15,1586.62,1398.71,554.1,2388.014,9056.488,47.282,522.188,2388.03,8138.504,8.39142,390.6,38.994,23.38612
90,48,642.066,1584.332,1398.226,554.01,2388.018,9057.416,47.292,522.218,2388.034,8138.17,8.40076,391.2,38.976,23.36478
90,49,642.228,1584.934,1397.372,554.106,2388.028,9058.136,47.258,522.318,2388.032,8136.8,8.41228,392.2,38.986,23.35936
90,50,642.232,1583.126,1396.576,554.368,2388.024,9058.126,47.278,522.434,2388.016,8138.074,8.40778,392.4,38.958,23.35574
90,51,642.258,1583.556,1396.726,554.502,2388.026,9056.702,47.28,522.33,2388.014,8138.868,8.41436,392.2,38.918,23.37268
90,52,642.154,1583.8,1395.454,554.462,2388.022,9056.742,47.334,522.336,2388.018,8137.862,8.41356,392.8,38.896,23.36446
90,53,642.31,1585.024,1397.008,554.528,2388.03,9057.382,47.312,522.344,2388.014,8138.058,8.41538,392.8,38.948,23.36732
90,54,642.244,1585.374,1397.548,554.472,2388.024,9055.36,47.322,522.378,2388.008,8138.294,8.41002,392.4,38.906,23.40216
90,55,642.272,1586.436,1400.062,554.458,2388.03,9056.498,47.272,522.34,2388.01,8137.644,8.40876,392.6,38.946,23.3877
90,56,642.266,1585.222,1400.416,554.276,2388.034,9057.488,47.218,522.494,2388.008,8136.95,8.4082,392.8,38.964,23.3869
90,57,642.348,1585.602,1400.386,554.27,2388.042,9056.496,47.238,522.434,2388.022,8137.042,8.41628,392.6,38.972,23.39214
90,58,642.262,1585.282,1400.744,554.086,2388.034,9056.218,47.222,522.442,2388.03,8137.128,8.40896,392.2,38.954,23.36912
90,59,642.218,1585.186,1402.512,554.12,2388.048,9057.678,47.236,522.264,2388.044,8136.06,8.41472,392.2,38.962,23.3614
90,60,642.202,1584.592,1403.484,554.052,2388.05,9056.082,47.326,522.232,2388.042,8134.99,8.41236,392,38.924,23.38022
90,61,642.108,1584.332,1403.532,554.004,2388.058,9055.352,47.416,522.088,2388.052,8134.95,8.40936,392,38.944,23.377
90,62,642.098,1584.234,1402.57,553.998,2388.066,9054.292,47.36,522.094,2388.04,8135.632,8.40144,391.8,38.958,23.34602
90,63,642.102,1584.164,1402.372,554.024,2388.068,9054.41,47.372,522.032,2388.034,8135.638,8.40108,391.8,38.91,23.36724
90,64,642.054,1583.414,1401.488,553.934,2388.074,9053.71,47.362,522.122,2388.02,8135.932,8.39964,392,38.9,23.32976
90,65,642.116,1585.376,1399.344,554.032,2388.06,9054.226,47.28,522.1,2388.026,8136.428,8.40206,392.4,38.92,23.3107
90,66,642.22,1586.156,1399.518,553.996,2388.058,9053.548,47.276,522.09,2388.028,8135.816,8.40954,392.2,38.896,23.29172
90,67,642.192,1586.868,1401.178,553.922,2388.052,9055.684,47.276,522.128,2388.032,8134.972,8.41306,392.4,38.894,23.30998
90,68,642.136,1587.202,1400.806,554.048,2388.054,9055.274,47.306,522.102,2388.042,8133.916,8.42002,392.6,38.932,23.28218
90,69,642.126,1587.7,1399.37,554.196,2388.04,9055.488,47.304,522.142,2388.062,8133.49,8.41898,392.6,38.942,23.28676
90,70,642.042,1587.086,1400.632,554.27,2388.056,9055.716,47.366,522.168,2388.062,8133.242,8.4132,392.4,38.934,23.2719
90,71,642.042,1587.5,1402.336,554.334,2388.052,9057.83,47.372,522.27,2388.062,8135.05,8.4071,392.2,38.938,23.29406
90,72,642.148,1587.794,1402.132,554.414,2388.054,9057.418,47.4,522.176,2388.068,8135.408,8.40514,391.8,38.944,23.32548
90,73,642.294,1587.34,1402.632,554.248,2388.062,9056.678,47.352,522.176,2388.068,8136.218,8.39976,391.8,38.924,23.32456
90,74,642.354,1585.402,1404.356,554.254,2388.068,9055.17,47.354,522.006,2388.068,8136.826,8.39468,391.6,38.882,23.32682
90,75,642.496,1583.67,1402.638,554.09,2388.076,9054.516,47.312,522.024,2388.066,8138.514,8.40488,391.4,38.866,23.36306
90,76,642.556,1584.292,1400.97,554.07,2388.064,9051.826,47.308,521.958,2388.068,8137.552,8.39348,392,38.872,23.3659
90,77,642.562,1582.842,1400.682,553.916,2388.068,9048.928,47.302,521.93,2388.07,8136.534,8.40186,392.2,38.852,23.35642
90,78,642.474,1581.814,1402.88,553.968,2388.066,9048.436,47.346,521.932,2388.08,8137.136,8.41338,392.2,38.882,23.38888
90,79,642.368,1584.204,1401.692,553.784,2388.066,9049.162,47.34,522.01,2388.074,8136.26,8.42186,392.2,38.916,23.39662
90,80,642.31,1586.248,1403.2,553.716,2388.058,9050.44,47.378,521.894,2388.082,8134.516,8.42082,392.2,38.944,23.39186
90,81,642.256,1584.396,1402.668,553.718,2388.07,9052.528,47.354,521.884,2388.08,8134.272,8.4297,392,38.954,23.36302
90,82,642.12,1585.738,1403.668,553.798,2388.066,9055.632,47.348,521.902,2388.078,8134.534,8.42856,392.2,38.996,23.33666
90,83,642.206,1586.564,1402.334,553.646,2388.062,9056.386,47.386,521.884,2388.064,8133.61,8.41952,392.4,38.974,23.3233
90,84,642.316,1585.68,1402.328,553.718,2388.076,9057.27,47.402,521.758,2388.068,8134.386,8.41444,392.2,38.98,23.29182
90,85,642.328,1584.77,1401.726,553.676,2388.074,9054.22,47.426,521.78,2388.07,8134.604,8.40942,392,38.982,23.27134
90,86,642.448,1586.102,1402.87,553.724,2388.076,9055.676,47.458,521.67,2388.074,8134.204,8.40598,392,38.986,23.26782
90,87,642.488,1585.816,1402.978,553.8,2388.072,9053.726,47.518,521.854,2388.072,8133.816,8.41112,391.8,38.92,23.28122
90,88,642.64,1587.532,1402.696,553.876,2388.082,9054.13,47.49,521.848,2388.062,8134.162,8.41228,392,38.896,23.29768
90,89,642.684,1589.096,1403.716,553.864,2388.062,9054.71,47.472,522.016,2388.062,8133.794,8.42204,392.4,38.862,23.32344
90,90,642.734,1589.242,1404.34,553.964,2388.068,9055.982,47.424,522.046,2388.054,8133.416,8.42144,392.8,38.83,23.35008
90,91,642.648,1588.388,1403.334,553.974,2388.068,9052.938,47.436,522.134,2388.052,8132.634,8.43256,392.8,38.798,23.37966
90,92,642.7,1588.256,1403.112,553.708,2388.066,9053.496,47.39,521.896,2388.066,8134.108,8.4199,392.8,38.832,23.36282
90,93,642.626,1586.776,1403.96,553.84,2388.078,9052.768,47.41,521.826,2388.078,8132.884,8.41762,392.2,38.84,23.34728
90,94,642.622,1584.796,1406.1,553.882,2388.09,9052.724,47.416,521.732,2388.08,8133.482,8.40858,391.8,38.832,23.34946
90,95,642.484,1586.678,1406.822,553.63,2388.094,9054.846,47.424,521.638,2388.082,8134.12,8.42024,391.8,38.846,23.32308
90,96,642.474,1587.404,1408.456,553.542,2388.102,9056.36,47.438,521.504,2388.082,8134.576,8.41464,392.2,38.876,23.31264
90,97,642.374,1588.602,1410.672,553.75,2388.108,9057.398,47.44,521.596,2388.078,8132.768,8.42072,392.2,38.87,23.33524
90,98,642.264,1588.1,1410.576,553.776,2388.092,9057.472,47.442,521.762,2388.08,8133.71,8.42924,392.8,38.852,23.3272
90,99,642.306,1588.612,1407.026,553.71,2388.092,9054.95,47.454,521.77,2388.076,8132.882,8.43162,393.2,38.914,23.33654
90,100,642.334,1587.678,1405.774,553.944,2388.086,9053.48,47.476,521.828,2388.08,8132.37,8.42694,393,38.908,23.33688
90,101,642.342,1587.832,1405.354,553.966,2388.082,9052.61,47.464,521.816,2388.084,8132.558,8.4309,392.8,38.878,23.325
90,102,642.47,1587.526,1403.628,553.832,2388.084,9051.26,47.484,521.746,2388.072,8132.814,8.43344,393.2,38.866,23.3329
90,103,642.452,1588.978,1402.824,553.582,2388.09,9049.974,47.406,521.542,2388.086,8132.974,8.4346,393,38.868,23.318
90,104,642.34,1588.502,1404.656,553.496,2388.08,9051.92,47.424,521.44,2388.104,8134.224,8.4382,393.2,38.808,23.31764
